id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17;coord18
ACC0035;D;-11.29906648;18.271451607241275;-12.78410656;-14.01525191;-8.211351116;0.9998580376137548;2.033182622005142;-9.787664043;-3.985488039;-7.638922993;-1.99382005;2.906115988853601;-10.94800754;0.078797925;-1.805112508;4.201622829;-2.889247779;-1.534032889;-1.109910907
ACC0035;V;4.276262286153794;26.981752146174635;-25.56914694;-12.89968944;-1.568865721;5.932726629908342;-0.222085284;-2.280073188;-1.154848563;-13.07955191;-1.43032756;-6.346816757;-2.727459371;5.848005527381212;-7.725223635;7.916444264900827;-1.741391907;-0.347366377;-2.942902819
ACC0038;D;-24.29795821;13.98391992;7.404069637850805;1.706076885700023;4.401330187119383;-1.774730812;-9.994598554;-0.736201361;6.279507136867053;-2.589571581;2.869104729000301;-2.871992644;-2.441919821;-5.886298212;-1.818254276;-0.165664236;0.6283019604410982;-3.640195492;1.0732067389652067
ACC0038;V;-3.76772363;32.15205313894707;-20.91890296;1.011124310519127;4.616142130941309;2.396105288299951;-17.86748646;3.8841072660777516;-2.1620947;-14.30812988;0.7599424384285773;-2.665853109;5.0970743013093704;-5.216087639;-0.779127772;5.4717108484693835;-2.262149463;1.1255709200377917;-3.287438321
ACC0048;D;-21.7498975;6.294155896860561;9.927614934025572;5.0624018713164025;4.939974291660581;-2.566057028;-8.19344174;3.605886534788528;5.845378683467939;0.6209668128892736;4.1027964055154005;-4.250410277;-2.776295013;-2.284416263;-2.35063075;-2.462569746;1.6056769935329203;-0.681336888;1.1101277241665592
ACC0048;V;-16.35557184;7.422592150009436;-1.433717657;-3.717629725;7.140016148872738;-0.715687997;-15.69499322;6.571641207964421;3.871768230714423;-1.373851159;1.0766954508334223;3.516549209420879;-5.400595703;1.3604809190746066;2.4237690876876723;2.203714687588195;-2.235144715;-3.653063475;-1.49036513
ACC0050;D;-25.27288124;7.870422732336449;13.335377180687003;2.0201405781128896;7.480548870083719;-2.206415703;-4.998065576;2.196571768644217;8.713951176376268;0.5052304127930707;2.020262947964908;-4.701822541;-1.71054935;-4.456375062;-0.344779264;-1.950076582;2.1280528571561272;-2.887019521;0.5736375885690559
ACC0050;V;-20.13649742;7.727440142122497;1.9701171004372293;0.5240655450782459;19.971538851955412;2.4996246305536802;-9.469593577;0.6893519612908375;5.010137069180747;-3.294970596;-0.084039908;2.1850850922202327;-1.630542472;0.7001529657224946;0.21295852492214098;-3.045562833;-1.109970506;-0.933781194;-1.127381844
ACC0060;D;-24.32295093;6.575285207290988;11.724019484892429;1.184074835;4.594919568717971;-1.5445005;-1.190157649;-2.290896999;5.163396789386958;-0.894163904;0.7221455160455679;-2.987449702;-1.213274364;-2.628302313;-2.143685982;0.514171493;1.6769091925719184;-0.209442787;0.5434099006867106
ACC0060;V;-12.33837345;22.634187548565603;-13.66483023;-5.0340098;1.981812988110091;-0.679708745;-11.48642553;-2.704229066;-3.577467543;-12.52124795;-1.527071556;1.067368105762939;-3.480211841;-0.787217428;-0.581005935;3.224455437195378;-1.939999109;-2.005630903;-2.144682629
ACC0062;D;-10.11284807;21.810039344402135;-18.59221161;-7.04698684;-0.12950358;-0.319678539;-1.145561454;-6.696441283;-7.759587522;-12.21396341;-0.429348394;-1.169029773;-10.11576235;-3.342809735;-4.300785481;1.6288004788945392;-2.540534889;5.165007503;-3.93135092
ACC0062;V;5.020797847369774;28.23251139962492;-27.87713866;1.2982351504356449;13.630874453850344;3.643729296985521;-8.746999194;2.3876592304933286;-8.472580258;-17.16418354;1.4004369926142315;-6.191470477;5.730156600000461;1.671644722;-4.982228448;2.7822238759882785;-0.204315163;5.3837725532462715;-3.824463048
ACC0063;D;-14.79459908;19.138181743651288;-8.293526984;-4.589016902;-2.387669127;-1.464903562;-6.685729325;-5.42293429;-3.021356477;-10.05927921;-0.763307247;0.579418123;-6.524190758;-4.840939161;-1.437209727;3.9774755489482243;-1.123795172;-1.010479684;-0.578727994
ACC0063;V;-6.618000311;19.811372092343248;-21.44029161;-12.47826711;4.722215746617791;2.0968675630442704;-1.777490785;-0.905922552;-3.631378089;-13.08279458;-3.912297262;-1.759099177;-7.548645451;1.001276579419248;-4.564687316;6.266545894097412;-1.676049715;-0.320494556;-4.219691611
ACC0066;D;-26.04904541;8.220307337678893;13.690341440795697;-2.408826306;9.510224103872332;2.425523602774416;2.342023155739545;-4.215583904;6.072763539101601;-4.145964572;-3.678001386;-2.829297882;1.1897832990924904;-2.42917787;-0.046157085;1.0025143221012556;-0.076149558;-2.226211977;-0.040824871
ACC0066;V;-18.94885851;16.332971787280552;-7.363356849;-0.752558379;15.14431200312337;1.0022329222327535;-9.092558317;-2.75299449;1.7577614990764476;-7.652392024;-2.652685519;3.010705793156132;-2.27785571;-3.439357191;-1.85659736;-0.899029423;-2.024500479;-0.013681854;-2.615601557
