"id";"view";"coord1";"coord2";"coord3";"coord4";"coord5";"coord6";"coord7";"coord8";"coord9";"coord10";"coord11";"coord12";"coord13";"coord14";"coord15";"coord16";"coord17";"coord18";"coord19";"coord20";"coord21"
"ACC0071";"D";-6.1695486698444;-5.1829797002022;15.6725667475792;-15.8889025722589;4.52359095036174;-17.048294250284;1.35130415667499;-1.33164069560066;-2.35111972563791;-0.93968324312372;1.39838528796166;-5.36838122467324;1.76855693166032;4.49455959659286;-0.992778286509562;2.52924597909796;1.44799473676074;1.4325083265504;-5.71811590859333;5.33352557953799;-5.03200580490898
"ACC0077";"D";-4.35887981452399;-14.287602390679;19.2825421184713;-9.0427308146716;14.2627385407562;-9.37569276015378;-6.2350388856048;2.26088855824988;-2.01415945651535;-0.861011741256076;5.38258305737427;-2.99956157921225;-5.84103099102706;1.40651860444285;4.2564712441624;0.540447370189123;-2.06192048232842;1.20595762973002;-1.58663800348737;1.30762887935635;1.56087828147367
"EL75426";"D";9.78072900540102;16.8980108607269;-19.5992562998443;4.3840899047868;2.82528951928034;-1.78002284986125;-7.37124582615326;25.0209865508545;-6.9920814896828;12.8182329770001;17.2854261169593;14.527375737338;-6.66463613625855;-5.41311544840888;7.03070772854345;3.91483897855932;5.80917388067096;-3.83576120231403;5.73167558102581;5.56325680844803;4.73578550567395
"EL75428";"D";7.13449963490292;7.88487765041959;-22.2119556359277;8.01935273980911;0.591851593028888;-0.816264465632756;-10.1416398098038;24.2757062026944;-7.81327400614808;15.4504093945318;16.6799490245849;17.5898975546837;-2.95880074223341;-2.12760974218439;0.652651031375829;3.80987590140413;-1.23349445054822;-3.54982280976791;8.09647861533995;10.4401309016974;5.20614591377687
"ACC0180";"V";-23.4598862488655;-0.576063372438389;-4.72834615395802;9.25114527487075;-0.382372805402224;8.41447232469212;-4.90595548269511;-1.29828178251753;-8.67836608805356;0.561891292703638;-3.92320865441595;3.56458511138291;-2.62804587850488;-6.8859729693674;-4.74436234214562;-0.0289793849248818;-2.27168916431369;-1.70263510965648;-10.233648633958;-0.994471433147728;2.04517727782107
"ACC0184";"V";-7.4864066526532;-5.22961864938206;-10.0451935699649;-11.4144891669117;4.88736524508834;4.62379099321673;6.74718032914291;-2.54440351212244;-16.7577330484885;5.36409606330006;-10.1287461641907;-0.712280716662728;6.50106850704225;4.73421259448561;-3.51558097157679;5.91209118808266;0.950809939901437;0.224576329574648;0.684646713544052;7.19132365818715;-5.38944533689466
"ACC0185";"V";-23.551679314245;-2.27384188866298;-1.61617035801419;0.318290749720331;0.549868120821283;4.41282329897271;0.312908582941599;-3.41423559778504;-11.07625692556;-0.334303449684381;-4.678110158788;0.920546133164569;1.95585582966852;-2.68071001426899;-1.56753492331716;4.52001588389434;-0.713509707247749;-0.806681978230417;-5.05366640892313;1.33694602161062;1.48259054784775
"ACC0192";"V";-7.85299466661438;-10.5102207270816;-5.54909102759437;-4.49313424398884;-21.2168910565054;15.5104949586616;3.07702619379313;-4.23052784128117;2.20050087862182;6.88613339628895;0.712985945494957;3.20086166977101;-5.35437984689855;-4.39549852895936;2.06001648048484;-5.63246086671908;1.24403421824704;5.79485448174264;-4.63130324137266;-1.91408594473821;0.921343145587032
"EL43224";"V";-13.7101182012672;-1.30622704084444;-2.86412879444885;-6.51087942050156;-0.616190240806679;7.94542213282931;12.57298857721;-4.07767354505686;-11.2787222677834;2.91594634453736;0.353227379903261;4.85238164505838;11.0634878369938;10.015995397539;2.57885608040853;11.8453498524804;7.84996721121864;-1.28917695344743;2.95723582846339;0.410505420135756;2.55187646415453
"EL43229";"V";-14.2807561900816;-9.64335294489196;-5.78903237769388;-4.98845595995685;-1.69057605077145;11.5438791926206;9.42050810677881;-3.61336182390881;-12.9795685126209;3.76573936079058;-1.36379454930489;3.49573785112717;5.48202855497628;4.04711247468937;1.78990319681126;7.50684875115664;4.30270392764618;-0.201129509700595;1.34811824965851;-0.219940664909665;0.747249302464431
