coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17;coord18;coord19;view;id
-15.444385135546499;20.455864892817342;-0.32029505049639223;11.598572439768722;5.523333545685649;7.238407902298108;7.7545259556275274;-1.9035845220871082;-3.4254504906534975;-1.835732520690218;-5.26900743933643;1.6073400294323459;4.391302733035766;-3.2097459264866384;-3.3241428264274013;1.556631595915606;2.3484732241344357;-0.1428921347370577;-3.5886734362119235;1.948165170625561;D;ACC0025
9.08908208871558;16.02055615397146;17.36432038816681;-15.370671952064564;9.5762000136086;4.01266803378146;-10.004598503196256;8.064213238690794;-3.1431983409315882;-8.827939474705163;0.9759822054352082;-6.442972034569327;-9.820052628491466;4.345049415834069;4.670124141565489;10.074963273423153;-2.0582954608025132;-0.19077216493511098;4.501715193140201;-2.7430416747215043;V;ACC0025
-15.34314587745523;15.229092883377577;3.170786748238207;17.772856052339968;-0.23702956848578807;-1.7003860733190694;2.9736962772399886;-6.782478983448714;9.302985732151432;6.373756028090135;-5.620077167313369;3.170305580502909;1.2254919509218771;-0.8136450665147723;1.599332478456543;3.111894964411655;0.6852427911144103;1.4241977601774334;-4.116711138782622;3.764646306766381;D;ACC0027
-5.055800682332617;27.316946249136397;-1.357310406066772;8.122261433235732;1.165473469432006;-4.859700520782299;1.3275624085931697;1.787606209967822;5.41864939187766;7.0975722098080425;-3.57649767968212;10.536999926300837;8.131006955742444;1.7766012459029084;-0.13122794476476513;-2.0394477888116627;0.5526165603299772;-1.3148378954180466;-2.515593101149533;1.884585344908169;V;ACC0027
-14.627573971779093;1.7239635354308214;-18.212807385844073;-1.5398760113884649;-20.436362541582866;1.1340886699389006;-7.817195713633968;-5.383304098359499;3.764435559410751;-1.8446218879365193;-6.7215614374609505;0.9573214325106084;-8.81382352900122;1.006727350229242;6.881740716920678;-5.1527977141439205;-0.9967938648992088;-6.32366751111877;5.134553815303532;1.8197254727139707;D;ACC0028
2.03744827709813;27.24074180724184;-11.394523651114428;-9.808547888653345;1.0636436467200319;1.7389929624649536;-7.211749416014204;18.73414760300536;-12.260462284241688;11.910232521404863;-4.339432453160022;-0.10812756957642584;-1.6762700898803538;12.380626926425709;-3.9019989768879273;4.523262599259373;-5.931030148970808;-0.7016977557900393;-3.6239350671835635;-2.173033924060141;V;ACC0028
-12.731314658773666;-5.5827384972274885;15.796208429769289;16.36424486146716;8.595445306571346;-5.5786574906562985;-3.0317775993340534;-1.9307443155863084;7.608868126721149;3.4244992253412083;-11.091057128545078;-2.1009160506494116;-10.4544703368626;0.17299170223059226;-1.0136891381432338;-1.7933933361219851;-0.44791521249323357;-2.805398065003759;-5.066407501079174;2.6590538822705083;D;ACC0031
-1.1170186477801904;31.230005310652405;-0.39949998717385876;2.687042326687203;5.140922378065755;-4.997353621509052;0.7514018723904842;7.579270234009616;3.458539555776784;6.400648152565863;-2.7153519257731795;7.145071898477851;6.0260113099718415;2.1907958684094337;-0.07759832533873556;-2.1234513886673816;-0.4497508364988408;-4.1276068076720325;-1.790995909096641;0.8475447251292628;V;ACC0031
-10.918486478784212;-16.236621967821062;9.798222537672133;2.2303639694874855;12.03121691834149;-6.362957176869302;0.2348888286848034;1.417524809129974;0.2508709575080144;2.612958832350638;-8.505223982805287;4.379302431097308;-6.971891645355948;5.70976325201658;-2.7613289086722492;-5.007085938125989;2.8418812951072443;-1.5032384395975373;-0.3001706597306101;-0.5963803711215886;D;ACC0036
-9.678422131975513;0.0026142990536782832;15.65460222087772;9.892063194347438;11.008891161329123;1.0360984517782303;-4.864892505676095;0.4313962578871427;1.8950119538377381;-5.9301802824969;-15.249061114336698;2.426557989098398;-2.243724753184928;-0.7316420254564666;3.442649887644386;1.2913822645519701;4.027517389858663;-3.755279821285041;-4.6141221440875375;-2.276980912926602;V;ACC0036
-19.709827870390257;2.118988950837197;-1.4719337730470556;13.502944669345954;-2.2147132547493107;-3.36029558319953;8.285242652385508;-11.312915528470299;3.1868633694438846;9.156626826723992;-1.3267044953958778;-0.8720632763619542;-7.725578705954837;-2.1531493439202083;-0.05951819257560861;4.724170358883178;0.17534843909393197;2.5044573408389126;0.9815156773913523;-0.9631363941232604;D;ACC0037
-18.625605040818936;6.17125238425582;3.628737188946713;16.586962305095316;3.1636304529816277;-3.4459873230304123;8.961881513350491;-9.526113569597575;4.7309810596912465;7.000091456883364;-2.7094138337652103;-0.2650257993377889;-5.493853938561465;-5.1187453131485965;-0.3097451032349666;3.4167259312293505;-2.948797402099551;2.327548431390433;-1.284769017213655;1.8299241195556375;V;ACC0037
-16.31244437837233;3.0486162314807617;-10.129972694928828;3.870654587498432;-10.213875413902075;-4.377044060574707;0.9683518737508864;-6.910568731161977;9.130949435824535;5.51827596522285;-1.8382923284616337;0.6465827935771152;-2.7843042983348525;2.285474711720485;5.082771494755799;5.712788693883172;4.136816464449773;-3.67842757660595;0.028715534796221492;-0.9035262345011789;D;ACC0048
-9.935853114149392;13.87552933440042;9.52717042276769;14.886304898165596;3.9686037552423783;-6.077142272805209;1.9185910484355782;-3.7898743694366117;14.346139424395302;4.473608656559978;-1.4430203741878207;2.8647514112502943;1.3964266940003354;-0.37771710593741314;4.35643666607702;-0.41538482907573937;-3.278530878223101;1.0973024137989371;-1.626274714747993;4.564161187048293;V;ACC0048
-15.94490188096982;-11.228521546546355;-7.810574432948573;-1.8395300790542775;-4.051599277974666;-9.134370243341035;4.577318594692506;-4.599544291079063;6.0363092514392696;5.524080236011524;5.727492555828056;-2.4120204506410268;-4.951450108708983;3.7550705384456466;4.5052519803822255;5.727783497067585;2.581794374369801;-1.817467540149934;2.769098293768204;-0.5669672545087576;D;ACC0049
-18.088566289345717;10.223004421905264;-4.671220237134608;12.571000987232187;-2.509430262263826;-0.8787427041746971;8.781350802397657;-10.138571697707059;1.8567613702389454;9.442963381497613;-3.258907086663959;4.048956752444777;-1.9500730884699256;-1.5622355542445485;-2.070264107409645;5.58902131432024;2.2504197517676823;3.0054857705471667;0.1510198659621357;-0.7077387468545808;V;ACC0049
-16.744370761519292;-4.927840162579817;-10.460054166666232;1.194832230085808;-9.89465519999871;-7.193464322352921;0.8373910618779183;-6.298707450477654;9.594899649130474;5.118567145204072;0.46295823598353175;-2.1346459132489652;-6.605296164504915;1.799606580972018;5.868424162026472;7.020616732349461;3.5707068460604443;-4.567997215335892;1.9208579054984978;-1.394121275066538;D;ACC0050
-16.712212782449704;14.69090504259029;-7.568537871537403;10.393609997736357;-4.797131115545315;0.809796654059175;6.48308523651975;-7.601850043903491;0.9408722067109484;8.294004745237455;-3.445805987291059;6.054804379049521;1.8819958192339528;1.5322549304430528;-2.126137285263703;4.342797885879018;4.300854360050636;2.127297611770259;-0.4793886824828123;-1.287658870293931;V;ACC0050
-15.964800445037813;-7.133031909430281;-12.90565332353821;-2.69348454166963;-10.761534759207299;-4.862475792973299;1.6668708166754467;-6.107084412073506;6.410903853361529;0.15521389746908404;3.5554593198323556;-4.994804226163006;-6.9931644300964795;-0.9586858863697426;7.25230256620481;3.765008752646956;-0.1244116678284745;-4.06462844373308;2.9202056148043307;-1.5652914548234718;D;ACC0060
-4.500176510854024;13.111137220199277;19.022137916056344;14.018747326965277;6.1541999491352835;-2.0716520498541375;-8.244387631952957;2.235277143910744;14.237662128064656;-4.928436852309378;-3.5252092246738087;-3.2710608225917297;1.6270051833919434;1.7622971724342658;8.698018351300831;-1.173399313902747;-1.7344698791182576;-2.3792829611622013;-3.4958443266492187;3.6693821049072013;V;ACC0060
-11.000816370948428;-10.530843985742898;14.880197635572348;10.594365453887741;11.032756631514069;-4.908038994183506;-3.3518847371875022;0.26167558772801824;2.811266045094648;1.9618963497498993;-13.359351827793837;1.3371473445027504;-10.306158748512516;1.7192770322371085;-2.4928782863150927;-3.225787620825547;1.781736605742438;-3.3441752015573742;-2.91925381423355;-0.03715556258481755;D;ACC0062
-5.830668193743779;13.308761480275306;14.204716809656315;18.882182591165932;0.44812912918520253;-6.992332284004871;-5.219410868618447;-1.5396277656078228;18.00552684448392;3.79676267315055;-0.4001697145792959;0.40849761489060604;4.552682131154622;1.7124641457123888;6.371014696656798;-2.4118146954155435;-5.348898987202837;1.2569561681744166;-5.000066565277675;5.465172756747281;V;ACC0062
-6.450552390144498;-11.591697702345574;14.698737985311132;1.8749604755938691;11.255287798044007;0.595161426963208;-6.990958809098666;2.15269880897204;-2.987784272242491;-6.091108471171833;-15.972647703820249;6.334478538246197;-1.9628886546347755;1.3710774058918178;3.327945515901077;0.14063988814504166;4.836287500903311;-2.6949138606234264;-2.4671418375371936;-5.806177200463861;D;ACC0063
-8.284117333585623;-7.666041453315272;13.864069994258843;1.8170831767229643;14.18709725122323;0.5236144667835444;-4.1825479384123225;1.9420344791111461;-3.033300385212738;-7.629469401051379;-17.151980698819845;8.220805664513826;-2.877543935026165;-1.021727878821127;3.650525803807581;-1.2168323549379867;2.118707574450446;-4.46678224934255;-1.3569684436406688;-4.1324373851218175;V;ACC0063
-12.221215279985735;-19.184012420405626;-3.3788947941180596;-7.198580541706747;4.396817285431784;-9.079627476494284;3.98740474574949;1.5354874409075001;1.4755770103242918;4.233687110805197;4.192354465995348;4.3943219566162846;-0.9278233252475301;7.636093681968329;1.0607828913966972;-1.0734122479510027;2.8112994595354595;0.5140814477268729;3.375639212913537;1.4114347503772118;D;ACC0066
-21.02572645035418;2.044981836244229;-12.255032773123121;5.519846805018208;-9.278018056473408;2.146298928782319;3.8963238207574036;-7.610802054260403;-4.85844081309474;1.8918590229474284;-0.6146542888820749;-0.8307004734219778;-6.669632867654214;0.10550081648603439;0.5822319197212815;-3.585927891848201;-1.7402383180490535;2.3280669791080393;1.8700142712051504;-0.8564161782299846;V;ACC0066
-15.715515256078222;15.399013721544375;-12.321336685249385;7.784099158023298;-11.56649563619227;6.490009475425706;1.1597417085356976;-7.0646143403123105;-3.81776691471611;5.130289691956348;-5.979320217805946;5.470124884130522;2.1560177566190055;4.540972160617642;-3.2552725627218395;-0.366844437008246;5.955761283328751;2.7541429094950405;-1.7063249940290948;-1.996498482144622;D;ACC0071
5.277218391122133;29.923242231844963;9.792571030439689;-1.9937370232993727;8.090233619200474;-7.460218803490327;-4.33018938577006;11.354998838313419;8.422179748186648;0.9570073835088508;2.9342369266377086;1.481946398697007;1.4659855490254263;2.676029952129771;5.9380910887426746;-3.244383462562093;-5.930807143250843;-4.833025623560343;2.096652469001898;-0.1357725626700837;V;ACC0071
-14.950417805941344;-15.28501355616362;0.37553991840780904;-0.567005888189501;8.681069679686848;-8.874141161862052;9.549128802118847;-3.0355990625236604;-1.0790362178150434;7.577317706414093;3.6815012247936094;4.217350644631806;-5.940162583807886;3.872318706697646;-2.722258574037809;-1.7658105883825665;-1.8932232512018619;4.12777731049647;5.326535084628969;2.3844768618842895;D;ACC0074
-5.713576456098644;31.61151764956959;-3.8855003594611093;2.3080787159538483;6.194719439773454;3.445103009532405;3.1228410634143193;9.486568559621347;-4.866066269904996;3.6049327935269475;-3.122627212183911;3.1592713896781413;6.395923614981664;3.21558017819649;-3.50213667317963;2.319449990598812;0.5176869447345652;-3.896041253201581;-2.5555974911907113;0.11091672028256538;V;ACC0074
-19.280234573481962;4.928268505731131;-0.780705241852299;14.59578323817866;-2.698377337293059;-3.8269369335903534;6.505274129147708;-10.386490044200094;6.709176659195569;9.27906897461811;-2.202095466467546;-0.29261071147479445;-5.2398646646790175;-1.6881920341156738;0.8950980002579634;5.631977420936312;0.6474886244488169;1.717645272842471;-0.8767571484074561;0.29835781461890754;D;ACC0077
-10.424937001350436;11.706039328192393;14.304845741643488;17.75659581530436;7.177521373231396;-4.920885396299934;-2.3645859862301513;-1.095120862740454;13.976817286791489;2.1401434729033086;-7.166963346189393;-0.6470513712078553;-2.3136554627063908;-1.627815783145403;4.5503219760795375;-0.3337915650593039;-3.2505118269258797;-2.8397810798531222;-5.590426220971582;6.674653647568094;V;ACC0077
-16.2730449570502;2.9207256953021434;9.935207207862268;18.548303101975968;6.654443376926626;-5.8245232706419054;4.0546273907365045;-6.634621808250406;9.184729611847585;7.297803222861216;-7.155091074556935;0.07793735519945627;-8.267341623888791;-3.6982358917801217;-0.6675519182182715;1.874642593583333;-3.419397006369319;0.3196447425523465;-3.115711451881254;5.233650190207768;D;ACC0079
-5.7197252951834905;9.60845815848364;18.179165918774572;20.057242850831326;1.6249507018170621;-5.363730674381545;-7.3839487835022;-0.014046730478870765;17.063389483243515;0.8736753199542201;-1.2930960598668608;-3.809487985394081;3.0041408776603045;1.75126458778894;7.270709932187148;-2.325717673708581;-3.796435888478593;0.3702390754924355;-5.877416281314171;4.861730002600258;V;ACC0079
-1.6968889080557508;-10.92048974588077;-10.412986124376431;-10.372551715164155;-6.868717914717269;-7.377088443635737;-7.218418365806601;5.715482760963756;16.938440796451818;-3.5103606224749675;-4.303436897539793;0.26642008451621146;0.28857293677408374;-5.913327007527843;-8.350103074600577;9.234850692511591;4.950290832783874;3.0580006889513607;1.6570300664212254;-6.222523599705574;D;ACC0081
-16.85031139235092;-11.625733289794862;-9.056521202318407;-2.777309532413201;-4.1421717009070065;-7.482262882653466;6.613261891682341;-5.607144317598124;0.9621211309065382;4.27885886338291;8.362584032501585;-2.7936136102559983;-4.612972326465956;3.5553424255362;6.226620261137513;3.1516701110624874;0.4576551773180006;-1.6208073513221288;3.2634163265685174;-0.859613018132695;V;ACC0081
-16.023148633135115;-12.609346635770477;-3.735123416151129;-0.5783550498622536;3.3828381506225806;-8.596807051440113;9.452607676944742;-5.047520837683558;-0.5699866960442591;7.760915069578492;6.5433335125258525;1.7015653261409782;-4.708914310798348;3.9872562195988137;0.3849222394908437;0.936656379278738;-0.8532914425825864;3.3931170800596147;4.504875104029608;0.9214784769546549;D;ACC0083
-15.447730959562273;6.6295911399519225;-1.5920788149541218;14.95089186311089;1.3317109844320452;-5.567647497174821;12.688788669790688;-11.198641191795076;1.4205863199738695;8.45078023524897;-0.9924057698343417;1.8002894954402353;-3.4278366099124136;-5.2892132979262;-1.807588874076446;4.713866095391956;-2.281027894430057;3.661662668861015;2.05523787847202;-0.026342557072783816;V;ACC0083
2.417136837600929;-7.804507907089582;-10.660435551501552;-7.576796501926263;-7.487661106790665;-3.53616191169321;-8.507760566434586;5.956359002106646;13.84850701600824;-4.259312252290627;-7.897077886791625;2.3283000454723872;-0.6294389775857535;-13.097246219442782;-16.297568794282608;8.163688142091113;1.9083287449058663;10.400316485815711;4.346576192256554;-10.766894351034127;D;ACC0084
-9.190548390330774;-9.308645593051466;-13.400678024965112;-7.947573008337747;-12.071541847487362;-8.43190364660417;-8.705329394160897;2.865127818237781;16.972044595909658;-3.9652017934991317;-3.0058441705286065;-2.0370416471286306;-5.12236838757225;-1.908497028390237;3.4670447983877914;4.831524679184663;1.3473788918564775;-6.427503887909964;1.885017060421144;1.1844507132632436;V;ACC0084
-10.16676569981134;-1.9995923172226715;17.416180180889295;16.21879582441837;9.655928470641946;-5.261212510638694;-4.4967514552683685;-0.615217657431052;8.773109558368597;-1.3335295577872062;-12.756547961180846;-0.8758459094289953;-7.827332463283201;-1.226229740586088;2.9633315722577898;-2.5850649390319425;-1.8886821626676846;-4.565920818154801;-5.964008868913668;2.566299775923539;D;ACC0087
15.735565240577834;-17.660123462402524;13.758143555985248;5.329076759228271;-12.25146463938023;19.264920499016565;-6.7160006523377;11.509522793383635;-12.114442151758803;14.034230757601861;-1.9435869696330073;-3.3494788777201987;10.814220529483501;-14.788071705940434;4.508168540277385;-7.30641815355839;2.4703452247029767;0.025738874910860778;2.694346936309644;2.004147057288396;V;ACC0087
-4.307696073444964;-8.992433178698715;20.486835647029974;14.495082440202523;0.41478573049940176;0.44819663097600093;-14.426385538602615;3.345505324194827;2.8184329042811447;0.5694165377368869;-4.8502206975256685;-9.605654031200485;-1.0016410831446898;5.576711176356489;-2.8073414641530814;1.3568490913556934;7.03713654161507;-0.6416025144233864;-6.3752981764226355;-3.7576125204916897;D;ACC0088
5.1269923086871625;-10.883822558245491;20.414712645694493;9.869570832572421;-11.275574165745116;7.814562718038045;-17.818147881034445;4.136381612832803;-12.949822176536138;3.8388340870027755;8.98749314045906;-11.087190121609872;1.9270060630803372;-1.4767273637214628;-12.01440326672054;2.4021029761740507;5.506658600349034;-2.9711238223909593;5.018965015812087;3.978051801135853;V;ACC0088
4.753519364758737;-14.524657332127605;13.57968770077022;-3.2723505475817354;-1.9125279888832911;10.502052822982611;-15.490691324923622;2.426664979082581;-12.951152122132157;1.5995042060705436;-8.016726519693488;6.785954979499934;11.706191497815869;-5.793275978101598;1.1446610451363373;6.733980635925859;1.583271565917628;1.7369057693331078;-0.1409994928845059;-0.1596767952054275;D;ACC0091
23.417682801619165;-16.865199272720236;7.485094707456454;14.263303831748413;-13.528081757476913;19.76120977359815;9.713732257066134;26.090547814870707;-4.59180903021942;11.876675594780982;-3.0363197470556065;-9.402429252355615;-2.975331013733003;-11.13692790819657;12.305052833131642;-17.67839114246071;8.500642776848025;10.67287646431359;-1.0226915308498121;-4.102688471143651;V;ACC0091
-17.772590388763017;-2.6683477008538876;-8.732904327987084;3.677550793877224;-6.0005879103642545;-2.3828790537579994;9.738176223381798;-11.745339884825658;-2.0560146206236847;6.3992359649495025;4.918304078934825;-3.1700634660957734;-7.110298481244599;-1.7195315786148375;3.5041285398203996;4.863828919391621;-0.5416261629705057;0.5732587882061502;4.558801375731914;-4.321318996006616;D;ACC0092
-5.145458536416475;2.3354036319782447;20.46279221718924;18.9778169157431;1.5729582376795264;-3.1914293823138036;-9.772207293528522;-0.27470528230159885;14.632424982429068;0.7090679716935032;-2.8954831274449364;-7.861641526305804;0.02643004824238855;2.9966906597080225;4.236839290383368;-0.8753593679965489;-1.0609358568736404;0.5611110947240482;-7.025292039477232;2.571282744311582;V;ACC0092
-5.781355156917969;-11.124525603308829;16.254370646085867;4.644664618346135;9.562984750519215;-0.023193042588356014;-9.617664135037389;2.9847862143234343;-1.059608282364463;-5.594604425687934;-15.225607295758174;2.311190410628738;-3.5526915795092138;2.8851609111403262;1.3943779130523661;-0.05722282729389291;6.044791205981678;-3.4260845963937396;-4.192899497735103;-5.893791086405926;D;ACC0095
11.910852868759333;-5.312242396605218;23.913102853579762;9.305928124016402;-13.864690986936115;4.1599654056820485;-13.647358456355848;-3.2886573515085424;-6.62859214346433;-3.443396779884779;13.144120355602777;-7.086127990783224;-0.1760024423976078;2.6224973782452365;-6.722626262673863;5.152116747626698;-0.1789218455878018;1.2825933238870024;4.073430854135345;-0.9463824352372957;V;ACC0095
-16.16782237848677;3.5429266892680333;-12.076814793378546;4.116148271192317;-13.116476292688365;-1.1304549153637204;1.4867765524138759;-10.29772802832114;2.8557486288507596;6.781693177039891;-3.016513486728749;0.9976976514599011;-6.296000277076483;1.9609384732010549;4.680241708447701;3.770765123727614;3.6766233259591887;-3.376033385591357;3.1817888186234633;-3.262536718037859;D;ACC0096
-16.8417718928574;7.651150766644491;-12.44663421210118;6.692084374597077;-14.096682890953936;1.924846514782447;0.9644839077686955;-10.246002413824893;-0.29647792692181807;6.7403153156843585;-4.947232501939869;2.7632125283465996;-4.740627102333927;2.697189823396114;1.2204347830722193;1.2816004467348303;4.405099882355574;-0.8713572242749835;2.283685343347196;-3.368250475777376;V;ACC0096
-0.3232557146554723;31.232518665013114;-4.8275051161697125;-1.6215313958584678;-1.2951813151551028;-2.947094822344151;-1.3922479815794235;8.758867747826034;-0.15188401186522105;8.017778308805534;-2.0961215139918177;10.955756372300563;7.413752932618546;6.932613528104309;-4.15925424820911;-4.071676954788117;2.1750131665995904;-1.8207008082574987;-0.7524636220015647;-2.5363976548041696;D;ACC0098
1.7255114262004867;31.964546968064845;1.285626279248498;0.19470670787351727;2.2153963449400105;-4.297260368467568;-0.7964654801946166;7.807709003746617;5.500701314098164;4.072018062726623;1.6893270422031412;10.663716729340395;8.711343615633387;4.4970374819187455;0.22417133676110337;-5.3032894028870565;-0.7019973813949477;-2.3114974332669;1.6371361384804843;-1.0415209607258726;V;ACC0098
-4.159421755818761;-8.228367634005188;-13.433100733881123;-12.59980380809046;-9.087732089467655;0.23850947962991748;-7.420869797702349;8.035846098877938;10.568445888841092;-15.291867131006557;-0.602150271768404;-6.8630601808849;4.282185695336976;-11.252721242783686;-3.700944932670447;0.4939354306392702;-3.9914605263602185;0.5869647294585136;-4.518018940112622;-0.7940474845995293;D;ACC0101
-15.017235022999621;-2.58294129400033;-14.071404046400897;-6.19949537760274;-9.86327615301868;4.813254935437976;3.581723928654912;-2.058734974379774;-4.789232305317551;-10.560959982458796;8.918348105573974;-11.004645084137424;4.705126738247237;-2.6941866244068526;6.914127819845335;-2.396489900083358;-2.0146045115043263;-4.165358485007876;-7.1747142036118925;-0.9981698254512167;V;ACC0101
-15.351621029826106;-13.13213149445808;-5.453519427218661;-4.605213103118438;4.805279123432824;-4.1052549758230805;12.752489222934257;-2.6391465022584946;-7.178785402668972;0.3665773240276937;13.489448220249797;-3.5709435561049294;1.4103877327140453;-0.4794911825527838;2.0385636436714965;-1.243738132123643;-4.721708275766087;3.1165420118772524;1.70366439648421;0.4074403217669492;D;ACC0102
-14.709013601970062;13.041926326811017;-6.431154114691756;2.1375071140443143;2.421940839230723;11.258820514778067;13.633696753244141;-2.732839556626918;-12.696418585968491;-6.008724576432346;6.655771333449264;-7.074134991932313;7.971090466641369;-5.454362616013958;-4.272991244404745;2.4259492075482676;1.7179848774577116;1.8132536033681703;-3.5054296013213797;-3.093441545108536;V;ACC0102
-8.707139127820884;0.18284080057937788;-18.32521303595404;-5.794623863893472;-20.004479742781875;0.6419042140866852;-14.539334646094106;0.3301166011664964;8.883570534963875;-6.762320100016717;-11.325840994341466;2.460914027690376;-9.45304945954423;-4.166990760596283;0.6968341054497516;-7.423594277476846;-5.669888786537823;-2.8471232426103623;6.65061314679426;4.724594147032008;D;ACC0112
-11.710639749771255;15.000839977718528;-17.096397196217946;2.0734067227494086;-16.20035288503421;7.095849161954368;-6.6519520433692705;-3.0043527769843603;-4.203919577564392;3.271793093972807;-9.70338859436514;9.068855147063354;-0.43057313637890154;7.662145387670316;-3.235026376136727;-5.592401695894046;3.7783317406603802;2.02977645781848;1.8482637238557493;0.7926114082262871;V;ACC0112
-14.76598702695848;2.589049497915014;-17.15521093911758;-0.19560913675311428;-19.333851176651592;0.5861657064092431;-5.871077531051724;-7.125763452786659;3.297549739191884;0.9201876150360141;-6.683648813485838;1.5888866823206353;-8.922761881624142;1.482222148292083;6.16156244002878;-2.8763473830750677;0.5880963379594483;-6.1895432078052455;5.461983227014062;0.1566632052455759;D;ACC0115
-13.58094071737511;13.489641239475628;-16.193155841473736;3.580926650795972;-16.37572037146208;5.469952435230149;-4.754823133119598;-5.335861622511586;-2.776288936598872;4.755515332134693;-9.2797401747066;8.646506324435284;-1.3884024386684892;6.513682497205724;-2.112772253389563;-3.882670785092177;4.568266206053285;0.9038498428656975;2.3890199021693332;-0.4309692812244031;V;ACC0115
-10.825574525151106;18.82834742041352;-15.65728667799059;2.8499157204691126;-12.804309500505017;9.0951449388909;-4.664285810528721;-1.2171155732767243;-7.116051815426687;3.478868461734206;-8.126380425796098;9.46092724516296;4.1927949128199735;9.068524334990508;-5.7390837485016;-4.412391751221279;5.430334864123928;3.8927492992157546;-1.1631120243990365;0.19164429902481592;D;ACC0117
-0.1366081615046098;28.05846976820818;-10.906408972290128;-7.288827256135079;-1.4111121513706433;5.202990233324225;-6.686257985330363;16.88665657857814;-10.40644012725894;8.905358094802308;-3.6863165718019872;4.806591864275708;1.9774115949346862;14.301247980483176;-5.5728697102548095;2.450845282763316;-2.8691477324148065;0.29227828866926475;-1.9542976174055111;-1.2513863865037798;V;ACC0117
