id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17
EL43168;D;-18.41413498;-5.696748088;7.595083283;0.872739908;2.732566273;-0.415008924;1.409403712;1.49852761;-0.800835962;-2.878641413;-0.276177341;-1.151578939;2.370056205;-0.615492462;3.335281623;1.187854729;0.237728281;-0.555489942
EL43168;V;-16.77649642;-8.284942521;6.736693564;-0.160656852;0.924682202;2.878765351;-0.905634626;2.332505846;1.239488142;-1.025196437;-2.494000132;1.015359997;-0.248586104;0.772414434;3.242332629;2.090402729;0.354291268;-2.263904138
EL43171;D;-18.2699741;-4.264578041;5.843826717;2.495164891;2.520320516;-1.577329089;1.698580298;2.160836776;-0.766327112;-1.732576553;-1.387724051;-0.026775868;2.415870352;-0.007303968;1.448742499;2.518979318;0.556795861;-0.994738654
EL43171;V;-16.79077603;-7.231490017;3.981398225;0.509727038;1.642671707;0.892462684;-0.314424603;3.522148248;1.30385872;-0.673944482;-0.604462518;-0.078521737;-0.40157554;1.55453814;1.447129283;2.97757708;-0.054173576;-0.94234638
EL43178;D;-20.83234207;-4.513192867;8.538255802;3.846065302;6.393224129;-3.025956777;2.087758396;-0.161121553;-1.903840026;-5.011757709;0.484884421;-2.007366912;2.962786786;-0.991013878;2.553306908;0.326674334;-0.624293448;1.074027322
EL43178;V;-6.899014046;5.352022349;9.067406322;-12.97636964;-9.427208245;3.899823317;-1.895273075;1.951086211;0.473378872;5.041367803;-2.61782133;3.882259631;-1.092706345;-1.415535493;1.360498723;3.059121743;2.40244839;0.682424551
EL43179;D;-20.05229605;-1.372300953;10.16291685;-5.088528826;3.385770453;3.367224286;-3.905193505;-0.502388447;-1.093558454;0.324363138;-1.136964668;1.264144993;-5.778292749;-1.828728811;1.920967608;0.701758348;-1.205111909;0.121388877
EL43179;V;-11.59148112;-1.264474519;13.06049302;-12.62367991;-6.600985713;5.85902146;-7.123550137;1.383776889;1.266828439;3.929116752;-2.522566017;5.064932022;-4.331760192;1.427730529;3.789001969;3.749143082;1.797056599;-1.486693324
EL43181;D;-22.17882924;-4.717414578;7.893127849;2.867948244;7.90036906;-1.401865891;1.310576945;-0.923784893;-2.167650985;-5.513586715;-0.504948984;-1.968183187;2.429993996;-2.494590544;2.76195433;-1.460083047;-0.927594091;0.864438752
EL43181;V;-19.21981548;-1.819917104;10.30079588;-0.402154943;1.238028748;-1.518193021;-0.620471637;0.532183932;-0.650510077;-0.778201268;-0.581997807;-0.116419783;-0.085745946;0.463291218;1.420168746;3.242296843;1.193353732;-1.067166105
EL43216;D;-24.70601631;-2.570006463;6.388377964;8.434852262;8.806445373;-3.64046788;-1.186741662;-4.793214478;-6.695473014;-5.475058239;-3.173798214;4.713037463;7.211064192;4.604019151;2.502652848;-2.914832468;-1.19446518;-0.563552034
EL43216;V;-22.59632154;6.117652542;-3.402405053;5.902862854;7.105544152;-3.02471911;-1.309709511;-2.4711148;-4.598269815;1.330364028;-2.993912852;0.958592562;1.685419576;0.842523581;-3.442956934;-2.132275037;0.47389347;-1.642583888
EL43218;D;-24.90535695;2.576514545;4.07871062;6.937049013;5.549827414;-4.485672273;-2.021463515;-5.770586556;-6.344557818;0.256790917;-5.309945608;7.749841956;3.055899235;4.923147368;-1.467740057;-3.084835977;0.29846783;-4.238849133
EL43218;V;-13.85606393;20.00038906;-21.36144813;11.35631102;5.105779087;2.213093547;-5.747007612;0.907621885;-4.426907098;8.677046899;-9.771849842;1.851885815;4.840191844;4.442571538;0.286381638;-0.122082946;4.54361364;-0.20941827
EL43219;D;-20.24834594;0.156453513;0.231829117;3.675042096;5.811220461;1.288062135;-4.576781754;-2.42582802;-1.993417941;1.679504045;-4.297275718;4.684356757;-1.226664193;0.349381858;-3.446622507;-0.925085099;0.907299012;-1.425692124
EL43219;V;-12.99436192;7.600461592;-23.00778449;10.78840989;9.75781686;9.171892639;-8.898979204;4.737841835;-2.081288218;6.630163597;-11.3876126;1.194572962;4.069972603;-0.201803402;-6.026091156;0.775219144;4.154989931;2.207729494
EL43224;D;-16.04026524;-5.532997801;-5.19742549;15.4210598;7.397535197;0.577531415;5.307925946;-0.195308089;-1.554149818;-4.091591234;-5.599907043;0.806095779;9.173792997;2.060806516;-1.068406721;-0.024142773;0.856167565;-1.155712018
EL43224;V;-14.33718391;1.359977088;-13.97972238;12.30264946;6.915241601;3.313643856;1.830710933;4.087519423;-1.098118321;2.041091691;-5.921505162;-0.977602316;5.224840569;-0.748031156;-6.517032516;1.001212786;1.205390633;-1.007346749
EL43226;D;-14.13682413;-3.834455511;-7.074400143;8.861674869;3.476664515;1.594165252;3.955013544;1.726147534;0.008189243;0.089928446;-5.422533876;1.945910205;5.094858268;0.03823136;-3.180647714;-0.502884642;0.92831863;-3.086528983
EL43226;V;-9.687621421;1.127739343;-22.45717162;12.3215616;6.380778758;6.377008491;-0.450832675;7.314548071;-0.025034604;3.676499041;-9.016732614;2.213724079;7.572881341;0.945036142;-7.660209657;1.157533191;0.418300995;-2.001294244
EL43229;D;-18.47921894;-6.516526186;-0.237809764;12.26722629;6.421970526;-4.275709409;4.778263215;-1.472319429;-0.665482574;-3.595085976;-2.942717518;2.839778942;6.883633335;4.162454798;-0.887926413;0.17667537;0.279299812;-2.151808886
EL43229;V;-11.99104749;-3.201852059;-14.15703175;10.1608518;4.189255058;1.788122613;-1.209967186;5.057810281;2.384762495;2.728144009;-6.45470618;3.97077828;4.957071922;2.533163022;-6.904753544;3.046324107;0.691214392;-3.430464681
EL43230;D;-21.49092586;-6.403136207;-0.03371494;12.16012755;8.926473709;-0.275221258;-0.557262973;-2.153171076;-1.360595593;-3.742684623;-7.252713249;4.390701086;5.418788584;3.382203225;-0.403293448;-0.927079225;0.231985685;-2.614180856
EL43230;V;-18.06174265;3.398139777;-13.65320662;7.301613681;8.421764838;3.99618022;-5.219812351;2.996736311;-0.534923629;4.351721808;-6.562843791;0.176399674;0.165318137;-0.993464581;-8.048992489;-0.253881893;2.219386857;-0.406767393
EL43239;D;-11.37356642;17.93676877;-10.77173758;5.246658545;-3.782658461;-9.183695032;5.139401841;-1.604346884;-2.261413147;6.981242582;-1.559389664;3.596460927;2.576700864;1.376584819;-7.643553827;1.790080747;1.956813802;-2.463919994
EL43239;V;6.971668504;39.64838879;-38.90084216;17.74668728;-0.905864187;-3.068786668;-0.001441091;3.42228336;-2.378451192;7.91630344;-7.603561642;-5.511158111;7.675686117;6.291882168;9.240750038;4.567171527;0.784440599;0.239438158
EL43240;D;-9.640887341;16.2428351;-19.06185212;8.456877444;-1.229437262;-5.392013861;3.967953186;2.273851843;-1.622805369;7.985543168;-4.418619775;1.109122374;4.289491168;0.612866576;-7.875548295;1.885340482;2.334105657;-1.046507739
EL43240;V;10.61639452;41.26417032;-37.67690787;18.70019367;-2.944106033;-3.500617478;0.3231241;2.66893861;0.64635494;6.039532076;-8.75817429;-4.920817516;7.105671346;6.623422585;13.24878756;5.442508893;-0.5363859;-2.89619036
EL43249;D;-9.359074572;9.288451823;-17.75335897;4.671184215;0.787302996;-0.158779695;5.215561645;6.532688521;-0.855817729;4.143907859;-2.793695958;-2.160212265;6.180280237;-4.354578997;-4.461850993;0.592137611;0.088540129;-0.99893831
EL43249;V;14.37326523;25.101962;-28.66692299;2.587421897;-4.395708336;-2.048109928;7.310709653;9.10358113;-0.95699104;1.125932003;-5.512606562;7.53690669;10.43648022;-1.640002183;5.21344921;1.356484945;-4.811614192;-5.771599303
EL72366;D;19.26548552;5.887465431;1.103333746;-4.829551329;-20.92999289;13.65604859;16.60831445;-3.449108356;-7.011966397;3.762616707;-6.487305981;1.973662768;3.142949175;-0.998213726;1.415470106;-0.846462153;0.426691369;1.037748694
EL72366;V;25.91991376;1.957493327;6.529441947;-9.809750101;-20.72079846;11.24986881;6.602151127;-1.593182606;-7.967853091;3.279634363;-7.764842333;-1.331727805;3.956597396;2.398045615;2.001361256;-2.508615526;-0.702132229;1.014653589
EL72367;D;-0.152831357;2.70852591;-4.229950062;-5.931034268;-9.133720834;7.013392245;12.8968869;3.304905803;0.054411466;4.310866681;-2.123656866;0.02722474;-1.348928907;-5.364302438;-0.78099382;0.363528478;0.018572581;-0.33200751
EL72367;V;14.51245289;-3.124777296;-2.098862862;-13.14638802;-13.34064228;12.13091059;10.02343333;1.114957283;-3.431929666;3.594732891;-1.469801314;-1.910772442;-0.087175352;-3.523319452;2.02385313;-4.311122689;-0.890630511;0.837436866
EL72407;D;22.88597347;-6.389518187;-8.954252402;-11.49500652;-9.346034091;15.51261598;9.045298731;0.943075709;-5.751688738;0.056757054;-1.367194967;-2.334394254;3.500278465;-5.802927635;0.763119157;-5.48398279;-0.858351802;-0.13400271
EL72407;V;23.6551699;-16.73983369;-8.609191353;-12.46756788;-2.361920633;18.17766993;-0.304626354;0.131266272;-5.333613047;0.822074118;1.036470847;-3.235762012;1.538995179;-4.115594906;2.916699763;-6.246417482;-1.053827712;-0.885028217
EL72417;D;-25.21177951;-2.421185177;13.86194962;9.648158681;8.91803069;-8.994878255;-0.284251492;-7.085431179;-8.248311823;-9.434759444;1.750967144;2.635101768;11.24739887;4.980499818;5.400110429;-3.458066965;-0.100221522;1.960605436
EL72417;V;-21.15076134;15.01511093;8.193948078;-8.866534591;-0.495883712;-6.394711845;-2.073618376;-4.51748192;-4.047806907;3.398116162;6.439208835;3.023026501;-4.661964405;0.224354257;-4.964092367;-0.769538111;0.210460357;-0.133654885
EL72418;D;-23.44397652;10.66220132;15.42359353;-6.99842494;0.532029604;-8.017093301;-6.203235395;-7.940760395;-4.2981185;1.852102573;2.545974114;8.728748329;-4.343701989;4.645731721;-1.484559991;-1.317319241;-2.109570266;-2.999416595
EL72418;V;-16.1184063;18.11391664;17.84940521;-12.22254771;-7.126104505;-5.228673167;-5.888741827;-10.57510176;-1.05111181;4.323002065;1.447425878;11.87239774;-3.958288931;3.937641324;-1.769818066;-0.532096657;1.107842134;-2.126258974
EL72444;D;-24.64259944;-1.779005299;14.14525463;6.4171862;9.329060266;-7.296403994;-1.171498663;-6.016596697;-7.301581253;-9.245052523;3.287778946;0.891848545;8.440244496;2.970734192;4.906464965;-2.617765406;-1.219643318;3.743259513
EL72444;V;-21.99741531;4.371794619;14.24370705;-3.472720441;1.60228397;-4.481963527;-1.823788546;-5.264785197;-5.305459652;-0.798531603;2.059079048;3.721604399;-1.152606312;2.595513216;1.428151606;-0.188860166;0.115664238;0.761084654
EL72446;D;-23.42383944;6.381895194;13.7791714;-4.53010557;1.048614089;-8.435088028;-3.32532865;-3.770966158;-3.881294149;0.64440128;2.4822546;3.758027798;-1.687076547;3.552153036;-0.812135214;0.668983345;-0.110755646;-2.836558552
EL72446;V;-14.23504985;15.01014945;15.80173837;-13.41639365;-9.734424261;-5.208777364;-6.781990186;-5.829367474;0.263055089;5.518726608;0.895304978;8.535679115;-3.962278504;4.255026929;-1.849429803;1.13653112;2.767575445;-4.030033509
EL72484;D;-24.5414884;-5.277518916;7.193003252;5.993321266;9.602261663;-0.154089247;-2.444121729;-2.762496394;-3.776859477;-5.806311808;-3.13237249;0.557973271;3.361067442;0.50086032;2.179005437;-2.09570637;-1.098557963;-0.693170763
EL72484;V;-6.352363831;3.826872361;12.48237444;-11.02784226;-11.26063594;10.43532672;-8.160093872;-3.93511093;-0.202202827;5.970856691;-7.370703016;11.15110177;-2.661884619;2.434746437;1.971575597;2.628761157;3.125463756;-1.577584047
EL72487;D;-25.27473836;-3.358855207;8.973947543;4.565364058;7.259879881;0.178722118;-5.713327961;-5.241475278;-5.275920274;-2.815300961;-5.146749868;6.137406514;0.807311583;4.254410842;1.780000542;-2.857954623;-1.580045887;-2.777492792
EL72487;V;-4.816638299;8.891863019;11.83738515;-12.91065644;-12.66149315;13.02640045;-11.22873527;-6.204381703;-1.957492639;6.647897568;-9.092313675;14.88460476;-1.281209176;2.54805998;0.860592388;1.142637056;2.62270858;0.360391742
EL72488;D;-21.72599604;-4.306352465;9.087654603;2.554419067;6.806833259;-1.976316183;0.640311412;0.13713971;-1.523316226;-4.789640441;0.390150276;-2.373547075;2.325755582;-0.978499916;3.082795749;0.469155106;-0.639496367;1.033629142
EL72488;V;-8.677225492;1.209968238;13.28153368;-11.10973618;-8.059888772;7.070516225;-8.296243024;0.299318545;4.426881872;4.360372167;-3.519798677;4.620765617;-5.236115501;2.316252005;1.604386099;5.266647718;3.427644686;-0.223527554
EL72490;D;-24.29164816;-2.938526146;11.8213534;2.5072819;9.17303917;-2.923401788;-1.297249885;-2.303912182;-3.678295352;-5.93051056;1.000996234;-1.661118168;1.368971563;-0.542934011;3.004217958;-1.23361374;-1.405136393;1.642346114
EL72490;V;-9.496106995;9.355636903;19.32866054;-10.95778912;-8.858009717;6.334963039;-9.652008728;-6.663718839;5.543510829;3.703312071;-2.511827535;7.509613142;-6.267936913;1.526148418;0.284579082;4.399318301;4.123068316;1.386266276
EL72494;D;-19.83170431;-3.247390326;12.67547771;-3.994998632;2.041183965;-0.380003058;-2.668896932;0.272595372;0.678202701;-0.505151572;0.90922819;-0.587051071;-3.730234543;0.758266095;2.397888159;2.865353203;-0.077878657;-1.814451279
EL72494;V;5.180679859;8.587403848;24.36533644;-9.003554526;-19.95184485;7.26724734;-15.28342922;-6.1956222;8.014235431;4.758914109;-4.801900645;7.418549034;-0.076551312;7.91063849;1.304155429;6.552328036;6.197163362;2.686625211
EL72495;D;-18.44985556;-2.017693018;13.10278929;-4.141241967;-0.448592454;-1.184495577;-1.587742142;-0.178285413;1.007794176;0.197290625;0.902097673;-0.066235799;-3.656703145;0.902451541;2.131509722;3.206328182;0.323245241;-1.849755583
EL72495;V;2.075982626;9.156362182;17.7281824;-13.70640894;-18.60461099;6.532814692;-8.737689517;-5.051807513;5.270777214;6.024267377;-4.725730609;8.150863953;-1.494061346;4.555658819;1.560842356;4.289959155;4.962378091;1.492174408
EL72508;D;2.337099717;-19.1058062;1.776202234;5.352024311;-10.52922599;-8.033676746;6.955068923;-0.66044486;6.469441692;0.41801368;2.759107346;-2.847805619;-0.927676372;5.618022713;1.156426508;-2.651786137;2.688203195;-0.096375117
EL72508;V;9.318142792;-23.80511242;-0.501742696;1.889372342;-13.03500309;-3.640761492;-1.302094422;-1.440357054;7.674596063;2.669613304;-0.474270487;-1.564472879;-1.745435105;6.609710939;2.38756523;-2.519998038;3.363818839;-1.300906658
EL72509;D;-15.36711199;-7.051704382;5.577770481;-0.782263674;0.815454427;-1.400722958;4.362576871;3.280507902;3.243183392;-2.345775125;1.515148199;-4.30234056;-0.9954662;-2.70504336;1.422845572;1.370976484;0.828384856;-0.991070889
EL72509;V;4.162460116;-12.18432713;9.766246347;-13.03604304;-15.03051728;5.573821156;-6.148191396;1.895153995;4.650862446;3.36313088;1.410957668;-3.3499637;-3.790477509;4.637210462;4.982042452;0.222446571;3.441742939;-1.836014398
EL72510;D;-13.89764102;-9.008036043;6.263096942;1.498711376;2.08244638;-1.403905929;4.959279387;2.534893626;4.612170196;-4.867895228;2.360149644;-5.663023519;0.423579612;-3.929239873;2.522643739;0.745566652;0.69005768;1.367444389
EL72510;V;1.810289629;-13.00447484;9.439082661;-11.15248495;-11.84050392;6.43127757;-3.665874272;1.978665989;6.706000781;1.82660033;1.438373451;-3.648686624;-3.455944336;0.07368022;6.159970769;-0.315506982;2.942935903;0.386002225
EL72573;D;-14.99167783;-10.11950179;2.201167461;3.723306492;2.852466989;2.956632726;1.261220731;2.747753748;3.477071821;-2.682305258;-2.716273275;-2.093704914;1.550778578;-2.307475435;1.580111641;1.568139704;0.580916264;-1.179761018
EL72573;V;-6.020374364;-10.87768642;3.02918777;-1.952307523;-7.026724479;3.397631026;-2.078630674;4.655126631;4.732910545;2.867517972;-4.000930781;1.496048061;-0.228303069;2.113074375;1.98241897;4.066463895;2.002606941;-2.577200499
EL72575;D;-3.589969813;-4.560535449;-7.144717297;-6.601373953;-4.85540152;3.483534895;3.134989163;6.896650065;1.818265045;4.224436279;-1.581179185;2.572893058;0.170750992;-3.633260714;-1.143606452;0.059283795;-1.590328632;-0.891137528
EL72575;V;6.659790219;3.727165675;-30.9993877;3.909485642;0.645645202;3.469781712;-1.429951303;14.90096533;-0.162839554;6.408960267;-7.484274273;9.040819115;10.40063835;-0.585328316;-3.410649607;3.442094973;-1.735142481;0.742839843
EL72583;D;-22.12596335;6.939465306;-3.613626455;-1.266013497;10.24144125;3.188555775;-5.621817652;2.794202242;-3.583467133;1.769489157;1.370818664;-3.683834659;-4.024022632;-3.621105149;-6.591606802;-0.502090571;-0.545178333;4.413516797
EL72583;V;-12.67432237;17.86668136;-22.5487251;6.115436498;6.599874113;3.920849302;-6.273779371;8.92643794;-2.980352038;7.624549497;-6.796000964;-5.711972427;4.711593725;-0.581903234;0.385602522;2.707085415;4.381084051;3.654655522
EL72586;D;-21.52090497;-2.782721907;6.113927115;3.099598244;5.280186603;-6.531418501;3.480547407;0.923445914;-1.860196983;-5.049712393;2.241919313;-1.349920715;5.387466394;-1.048724088;0.839411997;-0.0646511;0.18833227;0.406389097
EL72586;V;-19.19202743;8.583342228;-10.63348397;1.73567629;8.237064502;0.690567993;-1.931917254;7.69891833;-2.608177048;2.944725192;0.414236209;-6.04766318;1.960886203;-4.472117485;-7.062894816;2.042372133;1.196302887;4.607585531
EL72599;D;-21.94859181;14.62341498;-8.506195067;0.167176283;9.341877414;0.9276755;-3.674010742;0.203389902;-5.694902084;5.269070767;1.668561517;-5.870243348;-5.042209266;-3.053614412;-7.64117599;-2.091973886;1.503418606;3.847460353
EL72599;V;0.787653428;41.53051098;-40.03585526;7.504492959;10.26631508;5.072089607;-5.029510526;8.730034213;-3.811573974;6.531801847;-1.249255107;-10.47004174;1.919497089;7.122874815;14.37212753;5.011358975;3.538253837;4.50903241
EL72600;D;-20.96876899;10.7665764;-8.780881161;2.052048965;7.248442892;1.159371779;-4.604804212;-0.995699504;-3.475967796;4.444327989;-2.223535152;-1.780737177;-2.756452003;-3.326377582;-6.664602183;-3.11712547;1.322578414;1.087415841
EL72600;V;4.280968559;40.56092396;-34.10345554;6.32458992;3.082635056;2.096313189;-3.687841867;6.584468454;-0.623882512;5.068361529;-6.528813346;-3.283242905;4.961434805;4.545853232;14.27190405;3.584710482;1.982658151;-1.750513982
EL72601;D;-10.44963796;29.20898986;-21.98288606;6.207432113;-0.885056145;-4.03494741;2.116921889;-2.711479337;-2.216155843;9.49452806;-2.497543478;-4.459571308;-0.337543814;-1.86355934;-3.393526534;-1.69064651;3.087795681;-0.339893804
EL72601;V;4.926586751;48.70179244;-38.23729224;14.9023812;2.868024193;0.933302255;-1.319383414;-5.051215807;1.181293341;2.729561936;-2.06839497;-14.23931326;-3.915408322;9.083337371;21.88628262;-0.215683231;-0.415381582;-3.484640515
EL72602;D;-10.77572039;36.33132946;-23.48586129;1.768033778;4.900682056;-3.407790641;-2.078236494;-4.101703259;-4.678238181;8.820841256;3.598778564;-8.839107349;-3.461161585;-0.138846618;-2.821456359;-2.433358726;2.843442853;3.859106252
EL72602;V;17.82554985;66.51002309;-44.53276691;15.25404564;10.56176257;3.729905096;-4.785420814;-11.06524357;7.008760619;-4.715379584;6.648445353;-23.10504442;-8.114577456;17.17821073;41.72264871;0.96585353;0.478296674;-2.463016248
EL72603;D;-24.45797164;-0.242794845;5.292320529;1.603610553;7.775979105;-0.263403361;-1.886269232;-2.038657157;-4.962757986;-2.560098555;-1.959580882;1.538215463;1.468261408;0.105566295;0.370819189;-2.292023596;-1.542181752;-0.940468577
EL72603;V;-20.83801808;10.03778633;-12.86640224;3.223022524;9.993353867;5.391098809;-4.280062497;3.054767448;-5.069931807;3.493991009;-5.545904488;-1.690107721;0.806302009;-2.892027724;-5.231149242;-2.251662795;0.37549601;1.944752949
EL72604;D;-22.37654825;8.401442545;-0.397110815;5.915189191;7.640972852;-3.681215917;-1.195076764;-3.090521407;-6.295398481;-1.216603335;-0.255139134;-1.186020474;3.515390539;-1.041495108;-2.021998177;-1.784553336;1.777311947;3.34292859
EL72604;V;-24.11809965;-0.633199663;10.13248976;-0.775818413;7.215857774;0.414601829;-5.529792421;-1.779980921;-2.712501747;-2.463165348;0.443728605;-0.520326808;-2.850171187;-0.733487365;0.272232348;0.284824296;-0.844728968;1.984067467
EL72612;D;-19.535643;9.787823608;-4.295969588;-2.34192923;7.504557589;4.021090977;-8.493855645;0.876369883;-2.63632117;4.107119732;-1.186406765;-2.331197367;-4.958399167;-4.711696246;-5.899745287;-0.826605598;0.756281763;5.18846626
EL72612;V;-23.26411417;0.265165107;7.080867033;-0.766281083;9.429130824;2.323969893;-8.287034939;-1.695400528;-2.67162782;-2.447354705;-0.126402505;-1.319650978;-3.508992281;-2.228619704;-1.365450768;-0.897485619;-1.682790849;4.010820531
EL72614;D;-27.08950309;-1.921881788;11.12287539;8.340847894;11.31821773;-2.915238163;-5.786753106;-6.978003357;-9.540525893;-7.077796976;-2.801357586;4.822291802;7.038916568;4.073668653;3.738747393;-5.090177964;-2.208873646;1.552187852
EL72614;V;-27.12711278;-1.202068696;10.27667756;6.164500884;12.97984893;-0.450862708;-7.480674311;-7.155418376;-8.573137725;-5.719027258;-2.5049565;2.411683627;1.469178843;2.760134693;1.45169337;-4.767743785;-3.396711545;2.23788414
EL72619;D;-13.97003652;29.52441578;-22.34035986;5.079586867;6.140993697;1.760387652;-7.081241289;-1.425605898;-4.318177164;7.788334539;-4.299917633;-4.343037615;-1.868838532;1.109449835;3.334356595;-2.94410944;0.842293474;0.932441289
EL72619;V;-3.652801847;33.56681515;-31.65108668;-0.72700704;10.03475114;8.979911446;-9.740007744;8.330702103;-5.005310788;5.981857337;-2.295016876;-3.723686176;0.433258404;7.377970652;8.283083434;2.328109864;1.301179451;3.634192286
EL72620;D;-17.59694371;16.30078307;3.380025196;3.420111706;-2.319602112;-11.6246974;6.029588833;-5.438116711;-3.975620581;1.223913625;0.279264149;5.279984549;2.134643264;2.896623448;1.403272894;-0.52017068;0.715329209;-3.710693549
EL72620;V;-25.89276591;-0.330519173;7.85114654;1.206478746;9.735711294;-0.659686522;-4.956176471;-2.347318391;-4.871551871;-3.390506802;0.40072771;-0.872743994;-1.692194055;0.14325729;-0.439402588;-1.754921555;-2.06455891;1.474444541
EL72621;D;-19.95075781;16.71027327;-7.376119262;-2.075274672;4.417397155;-0.911632836;-3.985318398;0.815986021;-5.653249172;6.700001381;-0.643975518;0.415846713;-2.116136634;-1.519224785;-4.583073492;-1.160861908;1.282641036;2.160538822
EL72621;V;-9.757698117;25.13883346;-24.0550072;-0.539143456;7.22648917;3.769848832;-6.608986973;8.858607267;-3.909364917;7.458548266;-3.184499291;-0.794533411;2.383475693;0.735048908;2.488213241;1.742114044;1.40716974;4.285540917
EL72654;D;-24.72553381;-2.99632107;12.8652848;5.055063622;10.79167635;-3.725703546;-2.213894781;-4.33476388;-4.550405852;-7.81013085;0.939729618;-1.220432907;3.388646849;-0.544664064;3.320575143;-2.447189032;-1.591564168;3.238721
EL72654;V;-23.34335678;-1.678578248;13.75614974;-2.01305108;6.053502623;-2.268189753;-6.062710532;-2.382143727;-2.054204685;-3.280686568;1.406650364;-0.708293779;-1.855640267;-0.681980435;1.37962683;-0.488759217;-0.279114996;0.962137953
EL72659;D;-8.291718692;5.953952766;0.805389366;-14.44438738;-5.254972604;4.789601982;1.404705448;3.905262841;1.023947943;5.1270649;0.008637383;5.663424506;-3.904033157;-4.359105383;0.095784072;-0.316399769;-0.348029633;1.407984136
EL72659;V;9.074600439;15.77753493;-4.922351278;-21.73318292;-4.288377669;10.74305422;-1.000523565;6.77009908;-0.037744153;2.502866251;1.017669417;8.692055961;-0.763291781;-1.382819592;2.355872578;-0.472440131;-1.616678296;5.240066295
EL72664;D;-25.5316568;-3.674634755;12.37827338;6.781452851;12.14005431;-2.440986043;-4.132013239;-5.390159172;-6.109758687;-8.055402563;-0.819273403;0.974690104;4.329901136;0.890685825;3.98296549;-3.166476306;-2.292295404;3.457049913
EL72664;V;-24.51613873;-0.628957446;13.58982855;0.238954637;7.619591149;-1.460824647;-6.749931798;-4.057587285;-5.304316741;-2.870514442;-0.43525472;2.236541844;-1.700333955;2.006574803;1.684464803;-1.002814674;-1.476967873;1.453641708
EL72667;D;-25.35876165;-2.608146801;11.35602332;3.555955342;10.84304108;-2.753098195;-3.836504992;-3.595945465;-4.397204962;-6.29458078;0.114966871;0.069136489;1.537836292;-0.053046442;2.428732586;-2.234221891;-1.979752051;2.318863595
EL72667;V;-23.677675;-3.072522115;11.93055498;-0.572332352;7.712149364;-0.732997217;-5.554073232;-1.861950864;-2.437980267;-3.079197679;-0.064685154;0.63176823;-3.093512139;0.562440546;1.850980924;-0.292113055;-1.709620871;0.562023737
EL72668;D;-20.69978816;10.88145504;7.868131605;-10.14821995;3.188933433;1.880246334;-10.06944447;-4.044488347;-3.330168391;3.971133894;0.82109252;6.266222012;-7.767967211;-0.251956112;-4.49650546;-1.910380596;-2.443188344;0.67116434
EL72668;V;3.931817605;38.40373787;-1.217672018;-13.77455432;-5.921757304;7.133399194;-10.34975274;-8.780141114;6.481700101;-0.655721002;-2.187356132;11.02948452;-4.684382855;1.869784491;-0.766566668;-2.473513434;-0.152588409;-0.996117749
EL72709;D;-21.40410991;-6.558153007;6.122404065;7.758441447;9.431192045;-2.203152473;1.981177022;-1.373406336;-2.124195636;-7.561209516;-1.084728351;-1.353946246;6.529131927;-1.240433274;3.093180872;-1.744588384;-0.602405505;0.654308248
EL72709;V;-15.52862213;-0.971394206;4.465258563;2.83444525;-1.904159693;-5.381668455;5.44478506;0.042430497;0.747426944;1.402480609;-2.929555089;5.68379325;1.081859741;2.214622639;0.026394809;2.309017709;1.182912932;-4.222924436
EL72712;D;-22.27388552;-6.503818124;4.558864782;7.201713093;9.739347629;1.085500346;-1.508468798;-0.97700182;-1.715801719;-5.186334638;-4.445186951;0.719252198;3.188745966;-0.094710321;2.177695884;-1.199644621;-1.038323892;-0.348130571
EL72712;V;-14.99352285;-1.46330697;4.268764168;-3.103706278;-0.146338694;3.383499063;-1.023820865;0.266990664;1.840087584;2.674571951;-3.914412402;7.199068907;-4.519606108;-0.104106563;0.098377353;2.461528998;-0.591419457;-2.417216763
EL72716;D;-22.20911283;-6.384084833;5.46719414;7.066224997;10.2742649;1.514609273;-1.580594411;-1.385876482;-2.038183816;-6.103005504;-3.00961255;-0.997232717;2.976409098;-0.64431789;2.426138477;-1.819437053;-1.305222058;0.496360088
EL72716;V;-14.17980907;0.075378877;4.675003274;-5.286471222;-1.971362245;4.286894798;-1.267099513;1.037331513;0.595370827;3.508852481;-4.87446891;7.218487474;-4.241002167;0.491471557;0.686765564;2.123350805;-0.534532473;-2.854327534
EL72718;D;-19.80640824;-4.282188996;6.42763025;6.221810992;5.655231869;-6.148088969;4.459281518;0.864777092;-0.333574381;-6.226662429;1.892655112;-2.342402692;6.912048376;-0.997567845;2.320702518;0.571737573;0.555351814;1.973261691
EL72718;V;-20.05604695;-2.032016631;7.210367362;3.912718142;4.887903025;-7.433883378;4.423633324;1.21391239;-0.622493899;-5.624780211;3.792762118;-3.510607415;5.626349326;-1.336546079;0.97084777;1.417849329;0.901017403;1.536331371
EL72719;D;-21.01859958;-3.506461081;7.516389663;6.55453243;6.902219852;-7.478437587;3.767837049;-0.767325559;-1.552520991;-7.006349179;2.172948144;-2.244569592;7.399372648;-0.717091602;2.420606157;-0.346072211;0.598397142;1.816887518
EL72719;V;-20.20874227;-2.530027802;7.299305388;3.523400052;4.662478935;-7.478334081;4.103556587;1.010186147;-0.582516088;-5.405496324;3.663992872;-3.230342933;5.419482642;-0.882553422;1.464876406;1.052133066;0.663437395;1.30600702
