id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17;coord18
ACC0035;D;-11.32589235;17.5521955;-12.6990199;-14.78390716;5.192696972855219;2.6931744458917497;-4.174137882;2.0384260061772084;-10.23295113;-1.869124524;-7.240261443;-1.348060332;2.8391973862923257;-10.35692081;-5.340900996;2.3071618757064534;2.737549942924408;-0.182955239;-1.560349611
ACC0035;V;3.6974021657610283;25.474458048173474;-25.95872802;-13.25326745;0.9512979630692676;5.919148187;1.529162621255023;-0.695345679;-2.84865877;1.1201202062946112;-12.25818601;-0.49099546;-6.28139747;-1.162351579;-11.17127796;-1.041386909;6.6256476997195906;-0.757701526;-3.283245151
ACC0038;D;-23.90850731;14.112771369944204;6.665647283275975;2.582508973716838;-5.324098091;-2.265914524;-0.522004716;-9.152836529;-0.137529679;6.2221208579562886;-1.857743655;3.0577337018729844;-3.124159215;-4.557077493;2.286903284921434;-3.040674674;-0.094361222;3.1540917482947264;0.5377018642974665
ACC0038;V;-4.037213056;30.863219683885315;-21.92929499;1.1047478518147105;-3.116876151;1.4990037845595683;2.024169779020469;-17.8309323;3.3083552487361616;-0.525837335;-14.50144398;2.3943453702490296;-3.256474999;1.986769098685208;3.5632234426178613;-2.416068709;5.140070315027995;-3.917732949;-2.903070605
ACC0048;D;-21.64289168;6.743030665925815;9.407403020099103;5.565825318045813;-3.763141485;-3.332904616;1.2830338385527251;-8.00231491;3.9641080045776005;5.575929579269274;1.965463263678594;3.7297190237974673;-4.162054333;-3.182250574;0.16384092409814952;-3.02720764;-1.864868251;1.8113826334920453;0.6638494527073406
ACC0048;V;-16.36306134;7.328918341789388;-1.714374025;-2.807251017;-6.877415136;-1.83031406;1.9419811739273554;-15.40325663;6.666483918592682;3.749578811;-0.653278203;1.1662492385900443;3.5019629754441897;-4.39005938;-2.130155387;4.763050540977371;0.8929712935670637;2.0653115343182376;-2.046422779
ACC0050;D;-24.92717023;8.401954295362998;12.676311949576789;3.0026056993954384;-6.478652246;-3.444618202;2.753955398005329;-4.717101354;2.954030324604481;8.204850846661122;1.7345026848774259;1.7367532162915709;-4.68839144;-2.91895287;3.043216274212809;-2.446281387;-1.253638376;3.465166715241214;0.099835297
ACC0050;V;-19.98849134;7.712664240521939;1.4298261174024678;2.1918544405706353;-13.37224053;-1.696623344;13.547576667356608;-10.37003796;0.9182321576125076;5.641792015337839;-2.169200865;0.064627324;2.1204493806209226;-1.027954451;-0.602941138;0.4367312678440475;-3.375303452;0.42601362060367115;-1.300608303
ACC0060;D;-24.05259513;7.0873779442606795;11.247115538014015;1.8597972835188565;-3.829498411;-2.304379641;2.047566781245716;-1.065691493;-1.803039233;5.366186724311831;-0.027401936;0.6232281417738106;-2.989396143;-1.958797974;0.7828372166385191;-3.062593727;1.043060683493583;0.9052182164234155;0.2984165387850832
ACC0060;V;-12.43078332;21.826396198853608;-13.98872041;-5.284805626;-0.419315;-1.036660125;1.438865674;-11.81674836;-3.448890215;-1.151139451;-12.08637902;-0.333472027;0.8521318187294589;-3.874432994;-1.586942445;0.9106334402758272;2.4208928818184257;-0.110767258;-2.032074684
ACC0062;D;-10.2623022;20.836717177372893;-18.7265472;-7.840785815;2.7105234411031787;-0.559456838;2.551287352124148;-2.152075429;-7.70235986;-4.936781364;-11.71138864;0.6667517751921702;-1.446557555;-10.91052706;-3.488644278;-2.046716661;0.9843776760401375;-4.975550462;-4.520915292
ACC0062;V;4.338265106299737;26.68490935252687;-28.65105934;1.296380300188302;-4.919113526;0.19535133214990041;12.95877981396507;-10.66442785;1.0357925724963242;-5.373371124;-16.87586932;3.071606605940745;-6.530557265;5.200386273574607;-3.008664164;-4.001592313;2.9120575570303604;-4.923284297;-3.499385882
ACC0063;D;-14.8223098;18.66720661610603;-8.599299814;-4.959222314;1.9863790455639683;-0.816212772;-1.828508928;-6.615474758;-5.894530907;-0.964720994;-9.750884012;0.1869760260627409;0.3040603800259906;-8.125893666;0.1894324191409019;-1.004684991;3.487683147059737;-0.400490258;-0.772540482
ACC0063;V;-6.873448643;18.64394769;-21.44181652;-12.58978537;-1.84612544;0.7478222724464375;5.749252167647008;-2.80529445;-1.696479656;-1.274242199;-12.62783202;-2.739706862;-1.851045545;-6.984680701;-6.774311902;-0.062736557;5.1494537202552015;-0.617911197;-4.529429519
ACC0066;D;-25.57444679;8.724973612;13.075879746278869;-1.087261198;-8.000626127;0.5056041259047317;6.344000983050463;2.2336199645475605;-3.603841842;6.514905278;-3.845907917;-3.341504999;-2.926680635;0.10373688825972707;1.7759190668416964;-0.939114245;0.8753489574034095;1.3022617513785535;-0.230012849
ACC0066;V;-18.84625554;15.80906192177584;-7.945208351;0.31265322529011647;-9.655953714;-2.167680521;10.153799824193669;-9.731756624;-2.777299028;3.0294749849704643;-7.280386459;-1.89316789;2.7169255759624047;-3.560223178;0.7575365632938031;-2.314342816;-1.276179265;-1.542779166;-2.534656376
ACC0071;D;-18.05047549;15.66342982138187;-4.574756183;4.401946063460027;-2.505041645;-6.465681703;0.8959003865894742;-15.06493591;4.791506278843733;2.5599159387196035;-3.828277791;4.750171871434298;-1.508965585;-7.844867905;2.243161051910023;-4.285763963;-2.141644441;-0.195012507;-1.486199587
ACC0071;V;3.435778341322949;29.540670577773945;-25.72436123;-2.196138099;1.8269588725318513;-0.322717254;-0.527702764;-14.04041876;6.724675086451465;-3.405154359;-17.70301562;2.708396192245999;-4.945568172;4.784715783710442;1.8700214849223318;1.0530873171687358;4.531939611194785;-0.209768809;-0.197254134
ACC0074;D;-13.72770997;21.420066838099405;-8.100569564;8.50675031;-0.905283897;-3.84849198;-0.923942815;-11.84595162;2.4111505821194514;1.3247175891386234;-11.65380316;5.100446598156545;-3.018736441;-1.753315166;2.6815690683849818;-8.885830504;1.3144023309953214;-1.837926756;-0.928676317
ACC0074;V;-6.259807978;24.444054668643872;-15.57866073;3.731805085086888;-6.421648142;-0.770328509;8.760869842288873;-11.81990183;3.6259955764072527;-0.957668614;-19.02595559;-0.634169201;-4.296244066;5.535946688586885;0.7759315594329366;-2.208345557;1.8130858673850687;-1.846864167;-2.586929198
ACC0077;D;-24.370984;13.608890372006773;7.632628303;1.119569106760257;-7.087741842;-2.450468817;2.3636595648506877;-9.152203983;0.3568007130845997;7.128248559195905;-2.02618405;2.3537269029249788;-2.983731336;-5.016639319;2.5533229143534952;-1.97809865;-0.071356258;3.3054124313367503;-0.973768979
ACC0077;V;-17.95648704;18.339049872096734;-5.936555308;-4.50392895;-7.271660993;-1.001588894;6.0074872701181805;-13.36112541;-0.631605427;3.7582220606799432;-7.862183526;0.3100515462236402;1.1576869264429832;-6.777980364;-1.565467355;1.6699861535546254;1.6611984447588886;1.113650420412906;-2.074039806
ACC0079;D;-14.21006174;25.221213967123486;-11.8636999;-0.651655033;0.096166601;-2.966783042;-2.243525148;-12.98921252;0.7755927463098476;0.035389811;-10.83164017;1.4679018286407124;-0.874041324;-4.80661717;5.790344686294233;-3.110673674;1.2260715255550807;-0.043189136;-1.447371021
ACC0079;V;6.114426372715838;34.895478440851704;-27.89892541;0.15285742459411497;-6.895659579;3.6836063799654113;13.575425599544808;-4.3037064;3.992259731077885;-3.06557362;-19.3657296;3.7134286055098533;-6.121997955;13.511236963152578;1.7942275286658609;-6.613308528;3.809324699481538;-3.775344687;-2.469163148
ACC0087;D;-6.03770435;25.946966347490726;-18.72974328;-3.04208831;4.571934420984798;1.8035767968223766;-7.980254451;-4.867386117;-6.28124467;-4.463456153;-14.234636;3.9592581960078697;-3.104356932;-2.346077452;0.4476982695506313;-5.60936578;4.5948220589442865;-2.75146652;-0.72012051
ACC0087;V;25.210301413292505;38.621969382267245;-28.08474268;-27.02021194;-1.828744496;4.580118783962623;0.7817990711252404;18.092243894586264;9.741624847839825;3.0231712743423014;19.891542572592424;1.591485682845013;-13.67615246;23.093893808634213;-15.03447408;-5.427660372;-3.401740803;-0.094103833;-9.420117287
ACC0088;D;4.274737712223792;-7.639772205;-10.00495461;-24.94335295;10.29643375;6.948711329742998;-14.0927116;11.470369979514274;1.9075334462605071;3.6728738885302743;2.2506010476908047;4.014267817835368;1.0396023565399821;-11.19530677;-6.852977175;-0.285523732;-6.69195065;2.809654077705895;0.5736165613806531
ACC0088;V;24.636189534613315;-21.55574504;-1.77894559;-22.05048508;-6.2440263;2.110251488190536;-7.773827218;-2.299181107;11.933199087523422;10.727169637307075;-3.245796955;-2.457501449;0.7860263312591682;0.863717283;4.118138004465677;3.6640349709160547;-4.241284631;-0.833100351;3.348817764
ACC0091;D;26.326250866655798;-5.462677082;-3.055083816;-36.35514061;2.048289165364701;11.745014746172911;-15.41727844;17.12926345965794;9.950946712;27.02492059019302;1.703690172853273;4.5117770777886035;-5.163610842;-12.51300153;-10.34978255;-18.13340697;-11.44221823;-2.093212668;4.070868640643628
ACC0091;V;21.828000770685858;-23.20477166;3.5819786216519516;-20.76132108;-4.443398677;1.9729989245146475;-7.442794448;4.202095471527583;13.907511022171871;9.463902327766899;-11.39437592;-7.879370044;-4.409508846;4.179430716694069;6.209790390009263;-1.980206309;-2.243341735;-2.295892182;-2.412824655
ACC0092;D;-15.29206315;-10.93833142;5.838199852868676;-0.378306515;2.360029232663589;0.29155311967866626;-1.641671659;1.9518891296705896;2.3197106608131284;-4.693679159;0.3185300966032869;2.7953998485177554;-2.30188348;-0.147118152;-1.498558092;1.908458002877386;-0.307259019;-3.138502877;-0.422147295
ACC0092;V;-1.22702468;-23.10009228;-2.568126479;-2.745900794;-2.400788376;2.3011384965794677;5.127284054870311;3.116384215491233;1.7844262989485589;-7.029071669;-3.456619698;-3.730266767;1.4518064736146723;5.785145932605215;0.18263841788763394;4.240371992837411;-0.520464138;1.6228591197316504;-1.662799119
ACC0095;D;2.0115670218866115;-21.35021033;-4.824092564;-13.69388671;3.0455748897862978;5.377013148045199;0.7551886909402796;13.26892139398297;6.485709902561353;-5.17943716;-11.2405437;-2.114431669;-7.355518358;-5.683569789;2.7563434879765047;-1.126322546;-1.984355279;-0.791079708;-6.38457013
ACC0095;V;23.429518272010725;-17.6530367;-13.0964858;-26.87141619;-12.09393395;8.188992747997657;7.455589190044473;4.904095511;7.4338682089866035;13.508852757466071;3.6556257290925775;6.023517538330846;3.6868392063229605;0.4669889330476543;5.765192089857804;3.5088876459317415;1.6283964588628441;10.056039493382087;8.397793442132414
ACC0096;D;-16.31303446;-4.712894836;11.088835502772493;3.0160479491549617;5.132899631232249;-2.262356786;-4.616493575;-1.433432605;3.0240518029291916;0.07224049;2.804448375771573;2.7708692118370353;-4.224837177;-0.552523439;-3.28279978;-0.899262847;1.2858103274142283;0.4200957722170494;0.27781279334349746
ACC0096;V;-3.131803538;-6.52487493;-9.667216899;1.6744284150064972;8.072231342;-11.04061499;-9.789553288;-4.739472394;8.493662350651414;-2.624469566;5.097861501890202;-5.920273623;1.9933044899068617;-6.953857773;-2.726559505;-0.14763424;-0.376085967;2.688890306695047;-1.327391328
ACC0098;D;10.210575262247254;-5.906782216;-17.84450524;-2.296159152;5.701608466820137;-15.70014117;-7.501127727;-7.635771946;17.675208721068977;2.2975957696928644;5.883081243257065;-6.129328362;-1.1690154;-13.18024864;-0.88514231;-0.155815067;-0.250061209;6.074246947060999;3.2180867981434975
ACC0098;V;20.621703613962175;-0.951308911;-16.00355913;7.012535649114286;5.611421127112696;-21.24627571;-12.76246239;-8.175109397;16.206103647614434;4.668951791590542;6.942354882049138;-13.56550839;0.3492707379278966;0.5932300625615428;0.9133985822086942;-0.478518591;2.237815751211543;5.061079430035854;3.9843703251704654
ACC0100;D;-21.5967553;1.7183824472592613;13.93458382698653;1.4382976090176267;0.6480238148899595;-1.485090929;-3.258617832;0.6167773111933398;0.20922788589537228;3.6208472974197283;4.559981779590053;0.6734270872669456;-3.097350027;1.0044284477545253;1.5463113716030208;-0.445922439;1.1733603868777518;2.1556095388330925;-0.004111727
ACC0100;V;-11.54960636;-8.505836122;-1.708107827;5.916476384767668;3.7307995457206746;-7.454778471;-7.007126312;-1.242900148;6.345433435963146;-2.738579129;5.263892412849667;-5.948256518;4.125466354469714;-0.621901045;-0.841823672;-2.410478978;2.677149813739053;0.18761262657706126;-1.942271597
ACC0103;D;-19.62655309;0.37174373905008207;9.077340451323005;3.224987035277835;-0.31956914;-2.116483374;-1.196068301;1.1653077750094858;-0.526862758;2.4033625892072767;2.907093142725899;1.0604722555171393;-2.257766163;-1.873785962;-2.420528824;-2.633036632;0.5134439480594936;-0.791250629;0.29847396015761385
ACC0103;V;-0.997648018;0.16142514331363755;-20.0438856;7.217759245448319;2.7633013994944977;-11.76663304;-7.279715547;-10.37596931;10.88965035416938;-1.393792263;6.679156688600792;-4.280859845;5.463748064866626;-5.884203549;2.4956522212548005;-1.309117953;-0.415298946;1.0825241892384658;-0.559194581
ACC0112;D;-17.78304885;-3.699591806;7.134550913867605;0.37236222876186725;5.775845040756026;-3.207429524;-4.851569026;-1.623968837;2.4377957386769418;-1.943971247;2.3362522863686466;1.9339373252897158;-2.022328961;-2.548170429;-2.073742719;0.9144453686562373;1.077264266514661;-0.312108716;-0.519471161
ACC0112;V;-1.85874745;-8.633347441;-9.908322713;1.6736786157939896;3.6451375819776737;-12.10576772;-5.529751583;-10.51757977;13.120531430225753;-2.298049231;3.2369699029352788;-5.557686008;4.729695263361604;-3.624705756;-0.446611318;1.8064245393005494;1.6379229969750528;3.542274125498419;-1.34002089
ACC0115;D;-14.28021857;-9.255435206;2.190147565686786;0.617208749;0.3673146117744328;-5.990743051;3.0942667842667317;-3.874299043;7.513897426870557;-2.451126347;1.675306861;0.4811839794324748;-1.161379347;-3.16323736;-0.920421417;1.8779297255686132;-2.340308075;-0.781584345;-0.882010309
ACC0115;V;0.562943667;-17.19602611;-5.868604655;-1.199983543;1.4270672957838975;-6.801613071;-3.780546305;-9.014305247;15.568655741427941;-4.730184664;-2.795977354;-1.053282249;5.791658269943385;1.073491633071346;0.19093502630326814;4.082344548879301;3.3060891232884626;4.053441809454746;-0.996910584
ACC0117;D;-2.749263675;-6.207951723;-6.814508133;12.245801004435748;2.7698686157764425;-13.57921727;-6.223202375;-8.609872907;12.164617453972092;0.7372748675475417;5.035220287;1.1371665661760848;1.8343712815412727;-8.172321971;-2.791063276;-6.154539485;-0.227628772;1.289044783816674;1.9286884339774175
ACC0117;V;2.632183573277817;-6.463030549;-13.40441285;7.1168346469146035;4.9910077769093695;-13.60632057;-10.91643772;-10.43508065;13.197332263255541;-1.68271081;3.231676220954752;-8.033154195;5.498178739300938;-2.02226495;-2.090494682;-1.38037154;3.655865217337272;2.473119390476657;-1.535405748
ACC0118;D;-12.9282137;-5.428201434;2.304409123475198;5.014841929767014;5.520290004959316;-5.244987979;-6.435654913;-5.761941113;5.223106198;-2.325113959;4.103802523750111;2.887225101982503;0.6157892319337084;-3.119448592;-4.24869045;-2.088706632;2.184624267912399;-0.24651617;0.38050526832860854
ACC0118;V;0.8284060868456989;-9.126059284;-11.11011533;9.141754204;7.0496313062789335;-12.68516923;-8.808462909;-6.3567838;10.101531668125322;-2.780391416;4.9695507020556615;-6.012441154;1.4068383009513106;-5.510071772;-3.252657627;-2.006360201;1.6757505963183417;1.899713502987984;0.080485897
ACC0119;D;-8.218390622;-6.892510165;-2.1833239;8.082108475672959;5.690308786666391;-7.470776803;-5.620587176;-8.532080571;8.080548591400046;-2.653099379;4.207561221003983;3.545631283493424;0.12688715583129395;-6.055211949;-5.506386551;-3.351507972;0.2606651329398195;0.3163590429829947;1.1695813751613837
ACC0119;V;3.627198383970729;-7.829386146;-8.143383852;15.394119515555255;11.927076751450311;-12.05167278;-13.66936359;-2.617137985;6.566777200192569;-2.252804834;4.880244108085804;-2.969807239;2.645492809577431;-2.297935261;-4.94155387;-7.075638519;5.104979816605811;0.28444912485393276;1.768274494778532
ACC0128;D;-17.54908811;-4.501746816;6.580236900248079;2.2962011587697586;1.7260162550626286;-2.815076308;-1.981588904;-5.404206505;4.674681149811327;-0.580873363;2.501895520106197;3.008698023505197;-1.650659404;-1.245693682;-1.180928657;1.742629703;-0.652622698;0.10611849019198286;-1.464126544
ACC0128;V;-6.820726515;-7.186707768;-7.448832262;2.3831504702580197;3.968702349886041;-9.995469602;-5.007280797;-7.369639936;11.167149948028563;-2.919080105;3.9878818433867735;-6.057899709;4.4883660150960525;-2.494843434;-1.118202515;0.3916841111037591;1.8354851992683365;2.2516175030110483;-2.805996063
ACC0129;D;-21.13298914;1.753660112428513;11.675060525430776;1.4322228367708307;-0.002935845;-2.505409836;-0.765650888;-4.472960184;4.201202900376534;3.6243855857189455;3.633851218750913;2.4721295089588846;-3.568259754;-1.67669391;0.040876016;0.8288134764861057;-0.447449701;2.0035097213795017;-0.146303948
ACC0129;V;-7.632499277;-2.931048805;-10.43965407;-0.108056664;2.057238458370192;-10.10663214;-4.434145738;-11.06638476;11.929951171094187;-2.154176302;3.6180941695989937;-4.02332565;3.7893319831531542;-5.976984393;-1.701476116;2.768662532;-0.770413436;2.7603662824344704;-2.773095607
ACC0130;D;-15.18730488;0.2875002170057736;1.7760904305868968;8.148843453053907;-0.3013978;-10.36798244;-2.148931824;-6.855335764;8.985002512;3.630867294642756;5.663768508543983;1.6254073628788905;1.1851766162166282;-4.715155475;-0.756288013;-5.598793187;-0.252893689;0.7488522990543081;1.5460113684627455
ACC0130;V;-7.863824277;2.5253268717911554;-10.74347856;7.278758449164425;1.8383726683705695;-11.81706823;-6.04618106;-13.81663801;11.26618586486772;-0.367991811;2.7317251666161364;-3.561401845;5.894104450238135;-2.640786437;0.7499478361026247;-1.967819312;1.9497412159342518;1.5037616977693118;-1.83270984
ACC0148;D;-4.794383145;-13.20843274;-4.729391754;4.129146134558669;2.3510003878153563;-0.265310603;-8.255505323;-9.527728874;6.698807288396659;-6.25902505;3.259458098466257;4.9161777052128315;7.085442379155676;1.0500309309583316;1.2971377801917139;1.762298869457995;0.5692891402393577;-1.709084446;-1.129554874
ACC0148;V;7.853120758155465;-16.61230759;-15.94176879;7.261753801630213;-0.297516847;-2.444835584;-2.37720245;-9.06422615;4.857274606427316;-4.929163478;6.302864961891009;-3.506448948;7.382584916348007;3.2007092105511603;4.687919895151577;2.671115878364356;1.1040274353972832;1.6608254867451677;-0.433773089
ACC0151;D;-2.926062888;-15.73635524;-4.148552885;4.0356501925732156;0.3545028602987373;0.4137355778124866;-6.279729033;-6.327861037;3.963350977151514;-6.212102833;1.847472894498126;5.778479152267273;7.810651702879005;3.5078827410439977;1.8716914416364108;1.1897139373246144;0.2869456233510926;-1.345445684;0.7171589424083543
ACC0151;V;4.685584914380096;-18.0246293;-13.19871339;6.882341894765456;-3.769588393;1.5249872584448698;2.4527558393478905;-6.879962386;1.528968496583912;-6.250639185;3.7124765311006063;-0.42558082;9.273361341913564;5.365752806701464;3.666466222372039;3.171857922912546;0.9077654392918699;2.0547854506328305;1.105968306887604
ACC0165;D;-1.846241068;-19.63942681;-4.213323273;2.1197215869231574;4.801821055810756;6.503876292145381;-4.439061197;-2.423387614;4.1677026058329645;-8.516077634;1.5786040050561618;8.970905865200637;0.366772046;-0.295731754;4.4324403444728855;2.347843256311267;-4.515164915;-1.567668183;-0.184746907
ACC0165;V;14.134095005726634;-22.63994953;-12.02192785;16.460137872249256;6.053728274983932;-1.727803722;-8.461060522;3.241062136390601;-3.143212805;-5.697024103;4.570467921;1.2200448032875988;-0.911959537;0.7994965861384382;4.145193017103593;-7.541448197;0.3820326116818303;2.226790365713372;-0.504506434
ACC0166;D;-16.03780147;-6.841020144;4.704280217876126;3.2696261832492812;3.1441145114762254;-1.490624037;-1.750104092;0.11173396189018242;1.1514209998906975;-3.081691485;3.9852998283851955;2.2951103460853033;-0.126921979;-0.099657845;0.2830313692721269;0.14055557718702882;-0.107928618;-2.696344186;-0.410587598
ACC0166;V;1.8078972175411356;-18.90437348;-10.20687431;17.60485393450201;5.222026737855757;-4.926499361;-6.316459379;2.651952369386836;3.2695858657009502;-7.103163679;7.187011330617658;-1.09658419;5.340272655963196;1.6110303121817058;2.8604538310132885;-6.744827629;0.456257786;-1.78008035;1.2141466587722034
ACC0168;D;-17.9565619;0.18736765028344127;8.934850899;3.2877490707316412;1.6057585122014344;-1.895724502;-1.218495755;-8.737226897;7.292752331061644;2.2187723898228127;3.387672523335445;4.5728538619598105;-2.59904544;-2.117393706;-0.401340542;0.5504423058200305;-1.077870968;1.4884688166794058;-0.96837839
ACC0168;V;-11.76320438;-12.18580416;5.302049555216694;2.858968870566906;1.7844009323497043;-4.96187697;-0.709727657;-1.264587736;6.742839611;-2.424648902;1.4710361497749647;-5.792682356;2.728119704194783;5.090884631031455;-0.06901388;0.6824177855086395;2.206575124825181;-0.388430321;-3.822020065
ACC0169;D;-19.31096743;-0.007704929;11.13547315594037;3.9374170284761614;2.5199684644999585;-2.716646882;-3.364623995;-3.249433373;3.483996189637311;2.478537285264814;3.835902296195068;3.1704821084964565;-3.194881666;0.3898832727611548;-0.833897886;-1.4276919;1.2510813368560647;0.9741014562629892;0.6546392082550171
ACC0169;V;-14.52501764;-8.832899845;9.084632528;3.5105447412871524;2.5905697081765755;-4.553601613;-3.571735201;-0.15324326;5.946973778952942;-0.748559022;0.8543236851187538;-3.68627934;0.3184179002985231;4.863240297079914;-1.539844207;-1.105732969;4.009590265140578;0.420540265;-1.533907242
