id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17;coord18;coord19
EL75511;D;-22.88135596;11.4006834;9.739504959;-7.565963273;7.817383462;0.231898776;5.733368725;-3.956329448;8.998878874;0.64378396;8.310872111;-1.550511025;-1.511191995;-3.863405607;-3.048014425;3.697807191;2.523411113;-0.969969293;-3.231693483;5.69627894
EL75511;V;-11.48669689;18.03798463;-9.120378064;-10.99637608;9.980208273;9.527704405;13.28190667;-9.858335386;11.66155403;-8.474988527;0.940823145;-2.083001009;-2.500048155;-1.144505524;3.131961321;-3.307059949;-3.801781411;4.757553427;3.457282826;4.248225647
EL75513;D;-9.247430357;15.35088213;-9.587001316;-15.42411997;14.31529554;10.27838599;20.52551126;-7.130724414;11.48664786;-7.780693644;3.798264214;0.583300069;-6.800096741;-7.67592999;-6.266150455;1.017469339;-2.313818179;5.119596564;1.509930796;2.490025503
EL75513;V;-4.494286589;19.2836602;-16.70990703;-11.34536271;6.656750147;7.379115271;9.035646833;-10.29217545;6.146639428;-6.742879814;-6.642787804;-4.925699761;1.928954349;4.880562568;5.715111541;-3.282079073;-6.251552198;1.457852781;3.704900355;1.0545394
EL75543;D;13.35141609;28.24479483;-3.240964944;18.03010529;-7.399065932;-4.403067788;5.8712652;4.125432896;-15.01469423;12.90987317;1.998157257;20.06045872;4.036914524;7.642979125;9.429986218;6.284090661;-10.12746244;-7.4508887;-9.520701474;18.30244728
EL75543;V;-13.86605859;10.9742971;-4.957186552;4.704131569;-4.604052214;-15.66783099;-1.341074971;4.081524142;4.229348647;-0.05917109;3.643899771;4.299652648;-3.702900266;1.651092556;0.430958138;-1.122371402;-5.473906952;1.983182282;0.277926883;0.215690924
EL75560;D;-24.22084074;7.260044684;16.23570604;-0.277606179;0.867738676;0.92777536;-1.310802086;-5.802819057;4.377389593;4.04539211;1.009603802;-1.772429663;4.780498615;-0.844765075;2.416582782;2.222408666;1.047935054;0.550512092;-2.293458767;0.332732791
EL75579;D;14.68600834;6.998678169;-6.653481549;-3.886229428;25.71270875;-11.6806494;-15.36305672;-6.054465186;-6.716054685;19.34335848;-18.55833487;28.57839552;-5.367686351;9.661086183;-7.439254365;9.145370957;11.45511028;-0.250653704;-12.87850888;6.438653791
EL75579;V;-19.35046354;-0.491660278;11.13851261;5.246366605;-0.639773742;-13.26477801;8.267454231;-3.116815239;5.037372535;-0.513419903;0.416715346;-1.487888937;-0.096929343;12.76147965;1.778370533;0.103075815;-5.128799664;2.778768538;2.870504919;-1.126082387
EL75581;D;7.227154928;-13.72415676;-8.230576368;-15.33168803;19.64476039;-12.16278632;5.474539481;-6.792482261;-0.32925686;8.684648992;-8.441778518;16.95086085;-3.557406434;1.856239494;5.186851723;6.121293321;-2.129432282;-2.070866287;5.015964864;-7.328945472
EL75581;V;-11.18414346;-8.612028834;7.785492645;8.231387224;1.5441178;-17.77815079;14.81105736;-1.547331506;5.380631962;-4.553832975;-0.531409002;3.23360889;-0.891724617;17.96330778;-0.275339108;-0.339406781;-6.952883387;4.003758549;3.136477722;-1.10824206
EL75583;D;0.57117143;0.189533103;-7.727882848;-6.677915051;18.69517656;-15.74985177;-9.201488513;-1.488235803;-3.204865862;16.86699701;-9.92974419;21.08218941;-5.285696183;-0.01877812;-6.720756741;8.214907768;6.781157068;0.635532156;-4.200372379;2.591012134
EL75583;V;-22.542306;1.567135604;14.48326454;2.373394149;0.047308495;-10.11264512;4.564398957;-4.075841829;5.498363723;1.232372229;0.852082428;-1.834631385;2.072643408;8.834041705;2.054331213;0.633322442;-3.831238708;1.216326686;1.061000065;-0.281312136
EL75585;D;5.699240137;-20.7545531;-3.749029326;-7.898427839;15.16981398;-5.517490467;-5.850626162;-2.758339645;-3.979555462;3.212356088;-7.04693609;22.07732179;1.269090636;4.665438253;3.466699408;4.745126259;-4.913621076;2.433228328;-1.130067851;-4.100461181
EL75585;V;-12.47005192;-15.07338151;10.88713334;2.980472633;0.381891673;-5.836745933;8.196903305;0.478915615;-0.308301747;-4.806755694;-2.172202202;-0.673161388;2.33130249;13.50091934;-1.521339635;-1.584411972;-1.276357816;0.523922465;4.039229339;0.32487098
EL75587;D;21.31919444;-17.77402138;-4.70992258;-14.57027209;17.41848421;-11.08832876;-10.59087759;-8.293580304;-0.987798583;13.98358183;-15.04909058;26.75379993;0.917124073;3.729869418;9.785970583;5.92425928;-1.015138772;2.699362898;-1.802449862;-2.84985318
EL75587;V;23.1546314;-25.50925084;-7.164428609;6.808040885;5.20728798;-23.69986093;13.23726068;-2.330052761;12.91825258;-8.892598393;1.225953385;7.140139521;3.81703597;4.35731452;13.33144095;2.505099928;-3.341629189;3.174022642;-4.445389773;-2.071644849
EL75593;D;-22.85572037;4.09857503;13.50997607;-0.776687785;2.327561485;-3.476543834;0.382955179;-3.132119526;6.724800431;0.718467057;-0.070929275;-0.701882864;3.213013888;2.150014094;0.624770048;1.905993311;-2.091591026;-0.918243639;-0.136198474;-0.43341883
EL75593;V;-18.22892151;3.320235401;4.674501052;-4.138901103;6.725463708;4.408823796;12.42893158;-6.204405381;8.000803078;-7.568542915;-0.196299818;0.048723182;-2.185769409;5.26307332;-2.143093602;2.677892929;-1.193095668;1.988173404;1.712078769;0.105164852
EL75598;D;-21.88610432;1.410472973;15.77954374;-3.724622241;5.186481748;-1.155956233;3.186245947;-2.730824756;4.303707269;1.226277818;1.382785849;-1.687253991;4.06362322;2.801511361;-0.937960565;2.965309312;0.905979463;-1.913959419;-0.979430494;0.449891273
EL75598;V;-12.61513726;-3.011318645;-4.880489359;1.709288653;2.273540665;-3.090923623;4.255096814;-1.539362976;3.155686925;-7.605879548;-4.485857096;0.546621629;-4.465129518;5.057508094;1.028973299;-0.425136988;-2.455426701;-3.909647977;1.951255038;-0.390598433
EL75599;D;-15.73159603;-7.185685755;11.76556585;-8.154645782;10.93679393;-5.980943441;14.35630751;2.173388929;-0.063373063;-1.026290795;8.278198348;-1.379410274;2.484494957;6.333295265;-5.55446898;1.802318753;1.104398484;-3.425689328;-0.463010542;1.64182306
EL75599;V;1.383854246;-11.69630308;-15.08482989;-4.429227856;3.897642848;-4.053258385;6.799334026;-3.832090778;1.346927994;-8.798759064;-5.2089444;-0.366138696;-3.302379002;3.856867475;4.567274107;-1.827545279;-7.301570796;-6.947362967;-0.616562894;2.490880526
EL75607;D;-23.0734214;4.596297724;15.44624021;-1.619977773;1.999853264;-2.126132636;-0.313715223;-2.425217311;5.52092752;3.324330174;0.090967135;-1.543980324;4.557071489;0.254226402;1.427383627;1.60438933;-0.473286248;-0.556026442;-1.163511246;0.125470126
EL75607;V;-18.31463898;-0.742509506;4.969504931;-2.509522548;3.745795563;1.184824789;1.913604898;-3.349456339;4.182020673;-3.702214873;-4.968201292;1.523484691;-0.495103253;4.921668802;0.411233425;3.132971707;-2.246005473;-0.585174223;1.576668433;-2.124600138
EL75608;D;-22.51116568;3.474189156;15.87372743;-2.216876206;3.204952438;-5.848399417;3.810113853;-1.674204718;6.495767213;2.218312857;2.042609121;-2.853040847;3.402744068;4.536324976;0.835182974;2.349965525;-1.498875555;-1.435158695;-0.031540272;0.97433885
EL75608;V;-0.273824149;-17.39711099;-5.665189726;-6.767215552;10.15625518;-7.716439663;14.70646473;-0.053793057;1.381233675;-9.240239967;-0.28394018;4.016082843;-1.238640695;7.934043007;0.244419836;3.79612542;-6.555475046;-3.436203304;0.291773637;-1.851025295
EL75615;D;-14.92348449;-10.80937348;8.477916311;-3.678513821;6.616574659;2.427531796;9.932585023;1.362338584;-2.149525125;-5.626131512;1.304385324;-0.049850219;3.324702225;5.292032191;-4.110267017;0.110525776;1.749901876;-0.941953318;-1.599422926;-2.098372769
EL75615;V;2.434745433;-19.88202091;-9.381015604;-3.977526493;3.262120405;-0.488045944;5.082315714;-0.090216181;-1.618791231;-8.598772228;-4.375641451;3.199786297;-2.225024492;6.429373585;2.525650622;2.053164721;-5.502491986;-4.229159623;0.746275996;0.188769131
EL75616;V;-1.626942455;-12.03756686;-10.04115504;-8.296189267;7.85700135;8.799835678;9.820075;-4.35942368;-0.123595844;-9.483458215;-4.178078644;1.253124368;-3.526947711;3.446735455;2.679703778;0.716778604;-4.972662346;-3.923553494;1.489889815;-0.788928464
EL75617;V;-12.81426953;-12.24392784;3.164774929;-0.035456802;1.218101749;2.105781851;6.448451176;-0.985800799;-1.300252746;-6.57145114;-4.629568023;0.458859727;-0.545524706;6.78831101;-0.950957968;0.442023242;-0.594681555;-1.426421607;2.637678328;-1.925089105
EL75618;D;-18.77078687;-4.696168064;9.057517399;-2.316946907;2.145064495;-2.499605205;4.63180952;1.220222079;1.603883766;-1.957747958;-1.606330227;-1.871289163;0.470730734;2.905106938;-1.723992423;0.255196942;-0.009348302;-0.941743049;0.517187864;-2.011032139
EL75618;V;1.523236537;-21.05059636;-7.283919874;-2.093836184;1.758980757;-5.518200741;4.908996649;0.088513534;-1.487226432;-6.265739219;-4.689931008;1.901369245;-3.00487008;7.032131856;2.715784531;0.776267193;-4.969996244;-4.673251383;2.315858266;1.1522068
EL75619;D;-21.70845104;-0.378425874;13.17699775;-1.406079646;1.785719506;-4.906527144;2.702099846;-0.35226704;3.902261081;0.518315922;0.225204339;-2.761821277;2.48329399;1.990661694;-1.075657191;-0.562459288;-0.693357837;-1.186899552;-0.545276531;0.014135404
EL75619;V;-6.845271832;-16.89325228;0.054774297;-4.893202612;5.975659042;-2.757755911;9.723518244;-1.019659759;-0.866035147;-7.637894323;-1.93352142;1.137706557;0.176104405;8.162856877;0.136985818;2.776686086;-2.598261956;-1.845032275;1.5557742;-2.131522891
EL75620;V;-9.672527228;-13.60878174;-1.87556504;-3.439305363;2.121368612;-2.824154167;6.385835435;1.187490845;-1.879873669;-6.715866442;-3.072461756;-1.154565583;-3.07519376;4.243616501;-0.611757043;-0.233885353;-1.152140743;-4.04607241;2.594269059;-0.718784884
EL75621;D;-21.43114413;0.591844918;14.65132743;-1.195074511;2.218744418;3.218812246;1.522553873;-2.805434067;3.154875369;1.219651243;-1.156970254;-1.869618588;4.751157099;0.908659195;0.528353445;1.751785011;1.646961657;-0.046288797;-1.150426834;-0.982857833
EL75621;V;-11.18928957;-8.905527741;-2.175668221;-0.357373637;2.451292529;-1.925843698;6.059775885;-0.363178514;3.357198016;-8.798089338;-5.910697652;2.249770025;-2.208829713;5.598860189;0.0911626;-0.063742079;-3.62194222;-0.847478465;2.027089732;-1.894704085
EL75639;D;-18.31886351;-5.942733992;10.09195522;0.881476432;0.686716669;0.183279783;6.603976192;0.843270989;-1.2030645;-0.743344493;0.169655538;-4.39546291;1.315673767;0.24066477;-2.189434061;-3.544193197;3.230668329;-1.463184981;-1.402276785;-0.24324361
EL75639;V;33.80892055;-20.77829644;-9.682173086;-3.338722895;-0.263259309;-20.08671689;12.80641434;-5.928034278;10.02665829;4.585991461;4.441669618;-12.61410816;-0.843108693;-8.449052665;6.151335654;6.901663656;11.934037;-1.036088734;-1.121779908;0.507577807
EL75640;D;-20.16357847;-1.045922693;10.48679393;3.637251955;-2.870030082;-0.030804334;1.379726936;-0.845299906;0.154244483;2.536426929;-2.298592861;-3.345138141;1.39122624;-0.175122631;0.905668433;-3.107396427;1.652023624;-0.287018395;-0.709147766;-1.541432764
EL75640;V;21.30460891;-24.80697973;-4.349564804;4.188580424;-1.414859479;7.578006202;22.18526544;-7.376538434;-9.777395979;15.17666395;13.31728747;-6.905164938;-4.356052973;3.849127138;4.794372528;-0.037045766;6.736824198;-6.281591442;1.504179374;4.10084008
EL75641;D;-11.80483062;-12.15680989;5.675551959;5.605069083;0.043346944;-2.651801874;13.89898787;0.739497386;-2.847073489;-3.509371458;1.142506934;-3.651514642;-0.638061664;4.987107804;-1.86950009;-5.197528086;3.034676663;-0.698933495;-1.723903186;-1.031723678
EL75641;V;20.75419372;-21.39026365;-12.05553681;-6.656814956;10.76195776;-10.95971975;22.96479503;-6.100739753;2.132185607;15.29547978;3.703976805;-4.593943183;-7.373084537;-3.889099491;0.718395199;3.673645311;7.006787226;-4.771302655;4.507651809;-1.911562654
EL7565;D;-21.30144253;1.716765483;13.88002734;0.100786098;0.799907378;5.056130296;-0.55306067;-3.42001931;2.021381803;2.002645791;-2.506248411;-1.656558004;4.704393227;-0.680793532;1.269684681;1.022538469;2.286869466;0.847549062;-1.622944691;-1.039469308
EL75662;D;-23.3055404;4.087022367;14.70378402;1.873671382;-1.67318763;-2.020258813;-1.940619032;-4.95190624;3.234732856;4.21549786;-1.183288286;-2.716707963;3.604442885;0.042131565;3.537773685;-0.064402995;-0.37152529;-0.386555392;-0.851213508;-0.623890372
EL75662;V;-13.2557185;-8.859812006;6.45020998;10.63830832;-3.693819932;-12.85342731;8.218457721;-1.481345189;3.035197898;-2.729835572;-4.468613833;-1.754512469;-1.113736306;8.67846775;1.167861136;-5.755870081;-3.080554674;2.00266888;1.901012322;-1.674213186
EL75664;D;-22.48960519;0.778497726;14.92545619;1.454857621;0.522533599;-4.346556189;4.52910114;-3.969193244;3.644506117;0.802638709;0.558648445;-3.681318742;2.401031651;5.109906572;0.78079005;-0.049628853;-0.327883725;-1.277471045;0.242118292;-0.146677898
EL75664;V;6.378833715;-22.21313012;-2.257141054;15.01651165;2.952987142;-18.38364244;12.70727315;-2.326234172;4.167399114;-12.82849577;-0.366031474;6.993018199;4.045528045;8.759470417;3.498869512;-4.08319958;-5.421468379;1.673885983;-6.491554442;-2.587630382
EL75675;D;-23.03441359;4.425556005;13.9844446;0.090371177;0.294664845;0.787450606;-3.917329423;-3.684492509;2.98424309;3.569703437;-1.587137001;-1.555685265;4.130165794;-1.912139799;2.089875512;0.699802061;0.453837485;-0.406312725;-1.530541014;-0.128981456
EL75675;V;-4.275220237;-16.76149931;-4.431199116;4.007595897;-1.6174673;-9.10632418;11.92536236;3.735136692;-4.032083718;-3.804889806;1.172890125;-5.50372033;-5.295757341;5.076640049;-3.393662385;-1.831119873;2.330952052;-4.059530238;4.313479464;1.872165933
EL75676;D;-22.24342195;3.023218578;12.54760672;2.017382081;-0.744826821;2.758931024;-4.694303929;-4.17149843;1.818961275;2.865944777;-2.835946692;-0.786001753;3.743277557;-1.863161573;1.544182905;0.144914688;0.413510316;0.572985917;-0.709670259;-0.875418006
EL75676;V;-12.08226823;-9.868296429;0.550246635;4.674309654;-3.436873271;-1.948598725;4.736422089;1.425854899;-2.202075234;-3.934133583;-3.083848562;-4.044507823;-3.637559472;3.360580707;-2.473337906;-2.165246818;1.540912357;-2.301354537;4.086071062;-0.284986737
EL75677;D;-22.67848161;2.077140453;12.91070565;2.449959816;-1.093946011;-7.325306877;-0.321455826;-2.323043809;3.59844578;2.333278839;-0.194581749;-2.125433946;2.322690701;1.7657305;0.345741122;-1.903323382;-1.857251643;0.053774734;-0.312255144;-0.269270098
EL75677;V;2.308619903;-15.56766055;-7.818820382;3.595658269;6.041409313;-25.07475346;14.18131349;2.724132506;6.498907822;-9.291797506;-0.442230536;4.205135904;-1.778245092;5.818053403;-2.665118859;0.022912502;-4.882950493;1.63854389;-1.021860436;-1.813403398
EL75678;D;-22.07170153;0.230443928;12.29443368;0.9413616;0.136105483;-0.300953791;-0.202042654;-1.95092401;1.63442181;1.071743777;-1.40146206;-1.924332326;2.859336176;-0.062409697;-0.404720853;-0.778841829;0.826012956;-0.329741546;-1.05892759;-1.023791899
EL75678;V;14.2722162;-19.90798985;-9.80875299;-4.46507502;17.80274917;-22.15974709;1.002374748;-2.861301865;6.552062223;1.139371952;-9.530183285;16.90015068;1.591922253;-1.016176017;3.21872616;4.032085579;-1.487183663;2.94602774;2.09490527;-2.65083501
EL75680;D;-9.088505976;-2.441821745;-6.489324353;11.07970975;-3.5270653;-3.655731769;-7.79061743;2.462223121;0.337184457;-6.891548966;-6.435755318;5.72831751;0.446198045;-3.291432326;-2.162876558;-6.80817413;-4.107207529;1.568233919;-2.714910855;-4.357453012
EL75680;V;20.44806681;8.636034521;-13.63423215;37.2475915;-1.20654121;-0.349570086;-1.485103706;-3.924252444;1.188524016;-5.279192452;3.422318258;-3.384316846;10.64493675;-9.470314839;-1.260713175;-7.943278927;-0.687100069;-6.945058897;-4.817873598;-7.072894162
EL75681;D;-6.56062241;-12.48909096;-4.675250089;6.923610913;-1.555852404;-12.15646084;3.001140857;3.396128639;1.963643126;-11.15138637;-3.770266729;4.372042799;1.697465237;-0.58821501;-2.595315196;-5.74545321;-5.469042045;4.154517586;-4.980480341;-3.869341158
EL75681;V;26.30161907;8.094987078;-11.90137292;27.18140337;6.848302806;-15.05377125;-4.052426211;1.192186782;1.972884453;-13.41880319;4.310740648;-10.11261482;13.87242282;-15.48138756;-4.045159352;-1.73878979;-2.926340129;-10.07197806;-5.040651747;-8.089300688
EL75682;D;-9.152673143;-5.035017133;-6.047809284;7.745865733;-1.794005858;-12.20596927;-0.466471518;4.33050723;3.266509144;-8.818094792;-4.633653195;4.635387415;-0.380796645;-0.095318334;-2.188275848;-5.313630663;-5.877614826;1.641866561;-3.728937057;-4.921371565
EL75682;V;23.4985306;8.272226864;-14.80382703;31.64508397;5.624975732;-10.68669912;-4.039988035;-0.539701956;1.48170653;-11.57261824;3.92484434;-7.009725549;12.37006692;-11.81993143;-2.866262939;-4.34344627;-2.670697361;-9.42120173;-5.948893746;-8.310277194
EL75684;D;-22.16243291;5.16402908;12.48184629;4.152172388;-1.130535465;0.604767716;-2.219023837;-6.306124122;2.826043018;2.25686111;-1.572196809;-1.821371494;2.799613084;1.174552056;2.384185584;0.050229078;0.162965919;0.344453527;0.577016796;-1.271694737
EL75684;V;-11.44811104;-6.039729791;2.843039078;11.98424241;-2.888684104;-10.49693336;11.09013177;-2.343187949;1.803016683;-3.559131136;-1.294584204;-3.778365986;-2.958351387;8.279978933;-1.209774854;-4.786175804;-0.570868635;0.209158222;2.619224197;-1.768782522
EL75722;D;-6.524407621;-10.25552444;-5.791019517;-3.868638181;-0.638016079;13.25794343;-2.16790431;5.247069287;-10.06182163;-2.730379072;2.064468141;1.633750556;-0.905142524;-7.558667458;-6.038569816;-0.629109891;2.795208882;1.022668708;-2.855273461;1.871867641
EL75722;V;17.06115092;-17.90216233;-11.56263051;-21.94816104;6.997562565;14.74978372;2.883796304;0.349665185;-11.37827143;15.30807136;10.82225788;-8.172062617;-3.607585864;-4.006832;-1.964748119;-2.249038818;-6.618020427;-5.102934633;-0.121169025;2.233953797
EL75723;D;-20.42792647;-0.958851247;9.088694469;-0.216506069;-2.654789836;2.603771824;-4.37091015;1.577111457;-3.044186522;3.262381259;-0.692241741;-0.737274669;2.366091534;-4.698995587;-1.132009303;-0.829440361;1.470426735;0.024487705;-0.990869272;-0.062672868
EL75723;V;-6.414428668;-0.454722998;-14.15626182;-2.40114432;-8.494266769;2.779810678;-10.6163218;9.455800569;-8.929433932;0.878180157;0.527778128;2.023135788;-6.171685013;-7.597965465;-2.802492419;1.399815228;0.200743251;-0.50697403;0.78825029;0.220469562
EL75729;D;2.152572387;17.37361752;-27.24469574;-9.383347803;-3.14333132;3.314724282;-5.175312702;5.484042729;-2.950091171;0.2960217;1.100166549;-3.745073505;-4.654497798;-6.96532289;-0.195653287;-2.395035995;0.463477658;-2.617818165;-2.187168049;-0.39558162
EL75729;V;-6.320101909;-3.897689485;-3.872234296;11.38235308;-18.37685534;-3.981913151;-0.322144896;3.079339761;-5.576073641;10.68449976;-4.028059243;-5.286819627;-6.980047059;-1.964221329;2.045875988;-6.018536197;1.566408077;5.682580838;6.585329422;0.662278288
EL75730;0;32.11875515;-0.857288163;14.29393144;-0.497106924;9.732326848;26.27820786;6.67980367;62.33635309;31.6862428;8.509622135;-11.8473559;-2.78912476;1.91607379;3.149253337;6.199074278;-3.363107737;1.704236409;-3.491272409;0.35535351;0.304288051
EL75730;D;-21.66515204;1.658093153;11.36364966;2.681467145;-5.984364484;-3.093027736;-6.092227138;-0.329233109;-1.675486669;6.512747881;-0.786191509;-1.965144216;2.561481108;-4.13978026;1.592558336;-3.048773577;-0.878639324;0.444994228;-0.360891233;-0.192488635
EL75730;V;-14.08718343;-8.397635063;3.882051165;5.06635179;-8.807348864;-11.66049988;4.512157342;5.170012623;-4.279194721;2.01074388;0.810246745;-7.108207544;-3.104258878;0.771804292;-2.073929704;-8.062210493;0.430238484;1.545921598;2.168120585;0.609740195
EL75731;D;-9.016325844;-2.698317756;-12.29065167;-4.988699048;-7.31835355;-5.000388515;-5.912054937;8.990128278;-6.527153484;1.798344363;-0.531045962;-1.334551138;-9.480373679;-7.669920833;-2.620583171;-0.357599596;-0.724311495;-2.316283827;0.519624905;-0.432788399
EL75731;V;-4.375205884;-1.14586411;-12.02329537;5.730477322;-17.74768844;0.616103439;-11.95334137;4.523037219;-9.67577898;5.776884738;-4.154123029;-1.405955725;-8.549518837;-2.715834825;3.653333993;-0.09177348;-0.486101888;1.247700077;4.983906138;-0.635817051
EL75735;D;-23.32770711;4.684082283;14.9015484;-0.442459542;0.605015315;1.448769427;-1.19719476;-4.303832168;4.145779022;3.042407357;-0.466892317;-1.946331658;4.21883101;0.565609984;2.009136433;2.029669801;0.411694423;0.07739898;-0.923154448;-0.549178163
EL75735;V;-2.55096126;-19.11076441;-5.741251948;-5.886121326;4.178874137;-10.23914138;13.02203713;3.837983235;-5.449962247;-1.622406267;4.071777526;-4.996827935;-5.536117472;2.858878175;-3.322286588;0.85784147;2.624724613;-6.701613881;4.729757767;2.49808297
EL75736;D;-21.54178033;-1.793682094;12.57134965;1.217492755;-0.952197441;0.237054917;0.86642693;-2.220957469;1.165455713;0.402654296;-1.759388065;-1.93897595;3.269187574;2.339295234;-0.200657938;-0.667156326;0.403544562;0.117125873;-0.558107511;-1.741309229
EL75736;V;1.795195969;-24.77911622;4.27561894;-7.84759794;10.47435429;-3.296849088;19.86262861;3.222424086;-8.177921425;-3.184754815;14.05066498;-5.239788093;2.44748172;8.348025451;-0.138460497;-0.876482979;4.753394969;-8.763983609;1.173997696;4.042089165
EL75737;D;-21.27580691;1.243274332;8.030074924;1.280365057;-0.702048965;-12.13423887;1.843752767;-1.360379422;5.130846178;-0.688683475;-0.422868508;-0.519300067;-0.375256346;5.477827316;-0.618038859;-0.460690971;-5.464909358;0.643438851;2.096751579;-1.572137187
EL75737;V;1.612699155;-11.58528713;-5.730841016;-5.494901964;10.57585152;-23.40869315;25.02248746;1.411113843;3.056517246;1.191440226;4.962681161;-1.873026553;-8.565451371;9.171838435;-3.915924998;4.79544304;0.894386703;-3.529260554;7.877418752;-0.456325968
EL75738;D;-22.84662421;3.821378624;14.29791591;-0.511409221;0.819604716;0.298260838;-1.652901052;-3.804129632;3.819702605;2.307557775;-1.17167188;-2.119063424;3.53957733;0.863191461;1.816162877;1.741033319;0.23153874;-0.847374606;-0.904876427;-0.502809899
EL75738;V;-13.04826128;-11.84474817;7.416668689;4.184255801;-1.827700979;-3.250851591;12.15964701;-1.508897254;-1.920107283;-2.888948943;-0.882583537;-5.789554305;-3.047206117;10.32879812;-1.407633988;-0.761271319;2.940268604;-2.119671981;5.840316216;1.229708395
EL75739;D;-12.91074389;-12.63022874;2.368789409;0.581423507;0.401313181;7.90303065;2.572428748;0.709837329;-6.187945223;-5.725880612;-1.900366095;0.06442415;1.119766639;-1.553964852;-3.675153562;-2.371421168;2.894284932;0.350672113;-1.676446348;-1.13337544
EL75739;V;11.67672159;-29.58932122;-3.493233802;0.108419013;5.030804489;1.437737904;14.33926853;1.151927775;-6.810934459;-6.959116676;11.63382118;-3.638181717;3.192185668;2.490029444;3.094825997;-1.485953041;2.653235717;-4.672732299;-2.882483897;3.426768345
EL75740;D;-17.13680152;-7.98293901;9.457150193;0.734416228;1.675684327;5.809185684;5.302316582;-1.598605088;-2.675549722;-3.317150203;-2.342585738;-2.149731075;2.610059704;2.209998243;-2.045255357;-1.317255118;3.765960802;0.785447018;-0.969053837;-2.127941032
EL75740;V;5.966501293;-28.50116126;-0.438344273;2.138964987;4.548148142;0.261631022;16.65061524;-0.344532422;-7.996742183;-5.85429702;8.216647623;-4.108435902;0.774295083;6.885191126;1.987614739;-2.319129578;4.193338698;-6.753646059;-0.47178027;3.626461388
EL75741;D;-18.47765627;-5.049634638;11.30773674;-2.099389535;5.681721992;5.64195544;7.961911416;-2.895382419;0.64175195;-4.492712297;-1.097024118;-0.903981105;2.930069786;4.442901246;-2.908941531;1.507655898;2.82917006;0.123817292;-1.079336088;-2.071630083
EL75741;V;5.414350221;-25.22363604;-2.318909996;6.246879727;-0.20505669;4.526517964;16.51427158;-3.984515274;-7.012347056;-3.015945035;3.178978068;-3.111327888;-3.027755076;6.731955412;1.258326273;0.719762703;5.265030936;-4.711911022;1.394906442;2.897824746
EL75748;D;-16.39314347;-4.658778469;4.245055573;2.753797906;-5.136543937;4.963887197;-6.80275987;0.877236232;-3.97148555;1.431275183;-5.565753784;0.405262993;0.353994835;-2.39753435;0.747391921;-0.590381286;0.453031683;0.344586554;1.598273452;-1.474384741
EL75748;V;1.946252562;-18.18376241;-7.147890519;3.585516345;-11.55913711;7.882563001;-0.560309179;0.920596468;-11.15348525;1.39458261;-3.258155023;-6.607278508;-7.808392709;-1.881186624;1.971324151;1.822996319;4.396490295;-2.298996799;4.203994987;2.775948021
EL781;V;-11.18414346;-8.612028834;7.785492645;8.231387224;1.5441178;-17.77815079;14.81105736;-1.547331506;5.380631962;-4.553832975;-0.531409002;3.23360889;-0.891724617;17.96330778;-0.275339108;-0.339406781;-6.952883387;4.003758549;3.136477722;-1.10824206
ELEL43178;V;-5.46344976;-2.023487709;-14.72672662;5.283970141;-6.308420505;-10.56840045;0.274097646;3.689773196;1.419107713;-7.115616749;-4.646503053;0.663468068;-5.877328447;0.733728461;0.747021243;-1.618564208;-3.130443134;-1.047241317;-1.226005014;-1.793981166
aporia_crataegi_m_;D;23.81533982;-25.4089617;-4.175601938;-5.554007219;-2.91205563;13.3115548;-6.924389869;-0.046448297;-4.926285693;0.426913928;11.1632399;-2.160713252;3.147587929;3.567913168;6.209219265;0.321740565;-6.013516682;-0.415435257;-7.63951654;-0.553763673
aporia_crataegi_m_;V;45.06698811;-5.011677131;16.72690969;-25.20918909;-4.332765666;9.084280109;-18.30976785;-14.03484048;4.954500676;15.41513338;15.94652501;-1.29560156;-5.454932249;11.87649097;6.506857841;-19.18711809;-12.02854549;3.107858713;-2.544467419;-10.56969108
